"Scenario","Year_Loop","Year","Loop","BonFlowAJ","BonTempAJ","LGrFlowAJ","LGrTempAJ","SpringSurv_BoToLG","SummerSurv_BoToLG","ChinookSurv_BoToLG","SockeyeSurv_BoToLG","Spr_Pred_BOLG_inriver","Sum_Pred_BOLG_inriver","Spr_Pred_BOLG_transport","Sum_Pred_BOLG_transport"
"Wet","1972_7",1972,7,400.709494504396,13.9238461538462,102.095230766044,14.2724175824176,0.672594253159621,0.499452207496186,0.569907923713178,0.193779239182908,0.629279649923614,0.459999994739162,0.631779320734965,0.456917312031991
"Wet","1972_8",1972,8,400.709494504396,13.9238461538462,102.095230766044,14.2724175824176,0.633495380190778,0.414959933609168,0.499980471953243,0.166945192589968,0.774789645712771,0.588206376018034,0.626914053774646,0.490930353282283
"Wet","1972_9",1972,9,400.709494504396,13.9238461538462,102.095230766044,14.2724175824176,0.647358872815523,0.482675981257585,0.551271067439495,0.237757987542147,0.680485455710359,0.535741567704962,0.711663023760528,0.501688422857672
"Wet","1973_1",1973,1,206.314956041758,14.1685714285714,55.7534945054945,15.1247252747253,0.841232533910002,0.71988885341385,0.77422910596669,0.258716137836311,0.838625648728768,0.667970369503854,0.849114643534885,0.695116990816794
"Wet","1973_10",1973,10,206.314956041758,14.1685714285714,55.7534945054945,15.1247252747253,0.780757517506263,0.697675352424912,0.73165508223917,0.248837878579492,0.798510272382746,0.678720101477763,0.854993574084889,0.664950496457865
"Wet","1973_2",1973,2,206.314956041758,14.1685714285714,55.7534945054945,15.1247252747253,0.820880911164428,0.621557131378868,0.704764192406009,0.248463287924951,0.833375758938799,0.624998872981493,0.784462680164565,0.601755233373408
"Wet","1973_3",1973,3,206.314956041758,14.1685714285714,55.7534945054945,15.1247252747253,0.847926205362194,0.617899949104092,0.711058139408111,0.254056814885935,0.85681835788263,0.62088369762493,0.792546970992185,0.622282920648038
"Wet","1973_4",1973,4,206.314956041758,14.1685714285714,55.7534945054945,15.1247252747253,0.824942952416267,0.596862545672955,0.684732126537714,0.237537215331803,0.849948524233406,0.607435615496099,0.768747325332038,0.58868664973622
"Wet","1973_5",1973,5,206.314956041758,14.1685714285714,55.7534945054945,15.1247252747253,0.817177326500815,0.6575931814447,0.726956000496872,0.270937771886826,0.870394709155233,0.63615426901412,0.81328394206591,0.520325522778684
"Wet","1973_6",1973,6,206.314956041758,14.1685714285714,55.7534945054945,15.1247252747253,0.780264726160767,0.590878838417988,0.67187221346184,0.253536729281988,0.815175341006127,0.699778060365663,0.769736701556617,0.643218512773843
"Wet","1973_7",1973,7,206.314956041758,14.1685714285714,55.7534945054945,15.1247252747253,0.867185790635887,0.563607876338292,0.6844888670455,0.237785150500139,0.78999958486858,0.73335300490972,0.814477018690039,0.724860780739519
"Wet","1973_8",1973,8,206.314956041758,14.1685714285714,55.7534945054945,15.1247252747253,0.882132147737654,0.638778449076554,0.734937478256408,0.238957989832092,0.868801450603588,0.538813618697043,0.831842297069834,0.490164905947385
"Wet","1973_9",1973,9,206.314956041758,14.1685714285714,55.7534945054945,15.1247252747253,0.821514907179611,0.665709071025158,0.731461985334743,0.308131017161982,0.79163623827598,0.639940188886099,0.771553115597214,0.704376725433232
"Wet","1974_1",1974,1,439.614582413187,13.6227472527473,120.893769231648,13.6794505494506,0.770659330127644,0.535362023295082,0.63701679168906,0.223202461668534,0.660168291884974,0.51172809924643,0.719856085979771,0.402408537977386
"Wet","1974_10",1974,10,439.614582413187,13.6227472527473,120.893769231648,13.6794505494506,0.685093977430053,0.601313307674687,0.63476432660358,0.222830894808176,0.628250852718634,0.693107781637836,0.715045604642925,0.569370372182347
"Wet","1974_2",1974,2,439.614582413187,13.6227472527473,120.893769231648,13.6794505494506,0.701168015219044,0.553440617629177,0.615462858144792,0.178586966447662,0.788394757969563,0.644329442688791,0.715715390219755,0.642312504287818
"Wet","1974_3",1974,3,439.614582413187,13.6227472527473,120.893769231648,13.6794505494506,0.615773276820197,0.523487165441458,0.562006871328068,0.162862688273718,0.815093181693021,0.612458319455648,0.701223664210679,0.574420369456853
"Wet","1974_4",1974,4,439.614582413187,13.6227472527473,120.893769231648,13.6794505494506,0.724441884520538,0.564741732869688,0.626943777907717,0.224438261467323,0.731939739352219,0.462184798883969,0.661375564069013,0.451133117404537
"Wet","1974_5",1974,5,439.614582413187,13.6227472527473,120.893769231648,13.6794505494506,0.750192443234714,0.617466498110794,0.674868242849993,0.217993395155457,0.695821084233732,0.526966240341569,0.679130932595437,0.562234296133318
"Wet","1974_6",1974,6,439.614582413187,13.6227472527473,120.893769231648,13.6794505494506,0.674059924833586,0.593668776940692,0.628768534411368,0.166431588753116,0.696276306107498,0.486773239555514,0.632374526564602,0.582761088068254
"Wet","1974_7",1974,7,439.614582413187,13.6227472527473,120.893769231648,13.6794505494506,0.662625497175766,0.517576427357499,0.576929009482283,0.189026310543802,0.772739793221713,0.597702132569865,0.751556255780338,0.541547324895905
"Wet","1974_8",1974,8,439.614582413187,13.6227472527473,120.893769231648,13.6794505494506,0.625621978058446,0.493792646314901,0.54657300978587,0.149870540890558,0.682965738589199,0.570699302920201,0.634661636746215,0.618915046540245
"Wet","1974_9",1974,9,439.614582413187,13.6227472527473,120.893769231648,13.6794505494506,0.677839988749473,0.556665940971361,0.608358170464618,0.245229299466243,0.657288107832237,0.659282133022134,0.562118872381854,0.65889060350628
"Wet","1975_1",1975,1,332.552461538462,12.738021978022,111.619747254505,12.690989010989,0.834919452940564,0.632199941599673,0.722200751846104,0.4351636239732,0.750470632463573,0.737363303167043,0.715769783989088,0.696233044271171
"Wet","1975_10",1975,10,332.552461538462,12.738021978022,111.619747254505,12.690989010989,0.789734752257234,0.611181827111625,0.681880388451331,0.448537196494117,0.772648537579128,0.521890872386394,0.772848403084102,0.509219838380857
"Wet","1975_2",1975,2,332.552461538462,12.738021978022,111.619747254505,12.690989010989,0.773924110952097,0.692892038167525,0.727639043659933,0.408984955073894,0.823655766503539,0.616665516760134,0.809040899615403,0.663355607318593
"Wet","1975_3",1975,3,332.552461538462,12.738021978022,111.619747254505,12.690989010989,0.683703778243774,0.704414126622583,0.696028386454749,0.397550011740719,0.750852274195992,0.685371146660647,0.78474332709207,0.690251246570743
"Wet","1975_4",1975,4,332.552461538462,12.738021978022,111.619747254505,12.690989010989,0.714210200060298,0.56216451771972,0.622407059199024,0.397443015756494,0.700896905258514,0.629904734104473,0.724818979902986,0.620341823566661
"Wet","1975_5",1975,5,332.552461538462,12.738021978022,111.619747254505,12.690989010989,0.791733704171072,0.701012358626583,0.740848520455864,0.462734032788434,0.77974553743656,0.72312153969056,0.820160386383372,0.776919083966967
"Wet","1975_6",1975,6,332.552461538462,12.738021978022,111.619747254505,12.690989010989,0.799037084238777,0.525366645475872,0.644616566464947,0.401070315854212,0.842462852988716,0.728222958174695,0.758108586651167,0.692335718933581
"Wet","1975_7",1975,7,332.552461538462,12.738021978022,111.619747254505,12.690989010989,0.799662856468232,0.518982710631886,0.634724341745282,0.452841690071653,0.749112302545995,0.657687143243492,0.740798127265173,0.644917951387489
"Wet","1975_8",1975,8,332.552461538462,12.738021978022,111.619747254505,12.690989010989,0.778223062814167,0.635140586312557,0.69347151521511,0.361192187745132,0.824857875451127,0.650582252166097,0.81903428898783,0.604098547952459
"Wet","1975_9",1975,9,332.552461538462,12.738021978022,111.619747254505,12.690989010989,0.793920145555231,0.664792396378355,0.719625816638905,0.470821254883664,0.782592475469133,0.697626747583932,0.781918994715507,0.667092657839428
"Wet","1976_1",1976,1,337.790725271429,13.2846153846154,114.708989010659,13.5715384615385,0.698396856354155,0.72106193121051,0.712095988063384,0.442878134054812,0.737863755993003,0.607478661586255,0.72661238307491,0.640535311471777
"Wet","1976_10",1976,10,337.790725271429,13.2846153846154,114.708989010659,13.5715384615385,0.751879404578469,0.665821322831689,0.699964084962112,0.410903400216114,0.700676671158291,0.715498625848611,0.682694140450556,0.688918762124676
"Wet","1976_2",1976,2,337.790725271429,13.2846153846154,114.708989010659,13.5715384615385,0.754806049988742,0.661947102986823,0.701544052635584,0.362599144808138,0.782439327514676,0.765749237492277,0.739655215574955,0.750473473633322
"Wet","1976_3",1976,3,337.790725271429,13.2846153846154,114.708989010659,13.5715384615385,0.793409686530369,0.683526149583947,0.729250952788166,0.366295506095077,0.801161271570096,0.809244648529953,0.741174071721803,0.75318774857898
"Wet","1976_4",1976,4,337.790725271429,13.2846153846154,114.708989010659,13.5715384615385,0.834579302459356,0.701497712750427,0.753889355562979,0.406965084210958,0.660188994963595,0.6586493488181,0.703875858782453,0.674902562479636
"Wet","1976_5",1976,5,337.790725271429,13.2846153846154,114.708989010659,13.5715384615385,0.728033387460552,0.687075090480213,0.705276994746585,0.423590392835072,0.703135598653327,0.657494693915294,0.709914911055534,0.649939696336116
"Wet","1976_6",1976,6,337.790725271429,13.2846153846154,114.708989010659,13.5715384615385,0.743605843500715,0.587489353312055,0.655023281916052,0.368415087169301,0.776343422169748,0.729048095845024,0.772845439866364,0.742023592253865
"Wet","1976_7",1976,7,337.790725271429,13.2846153846154,114.708989010659,13.5715384615385,0.723836556993366,0.71210849594343,0.717624920387658,0.395839064756178,0.776979233010468,0.694541139219284,0.706475766601469,0.669596142230006
"Wet","1976_8",1976,8,337.790725271429,13.2846153846154,114.708989010659,13.5715384615385,0.754455234760382,0.734346341892751,0.743342582426039,0.346028985915786,0.783284312618977,0.759648597061036,0.745482890402851,0.718050459915517
"Wet","1976_9",1976,9,337.790725271429,13.2846153846154,114.708989010659,13.5715384615385,0.651873745868819,0.704276533504844,0.682478695757257,0.450096798311489,0.794145422243082,0.728728642226018,0.841221075679757,0.749803651091191
"Wet","1977_1",1977,1,163.895736261648,14.93,31.9789890108791,15.3958241758242,0.80909495215992,0.545855786558479,0.659170444352733,0.0950709115701706,0.814828416267785,0.562418928844988,0.802221540531072,0.547757470267592
"Wet","1977_10",1977,10,163.895736261648,14.93,31.9789890108791,15.3958241758242,0.825640247566935,0.449394798225921,0.589720065988066,0.111241040070236,0.811938012185186,0.649366002313276,0.846619146604183,0.636152604611928
"Wet","1977_2",1977,2,163.895736261648,14.93,31.9789890108791,15.3958241758242,0.777119164875771,0.527884356616438,0.630293012676802,0.090176630013474,0.721090325233983,0.581910861460013,0.647951727162431,0.565453326854413
"Wet","1977_3",1977,3,163.895736261648,14.93,31.9789890108791,15.3958241758242,0.831382058850645,0.620693969889765,0.706497860739677,0.0919116469854186,0.780234943690375,0.538168210711074,0.763364659101414,0.499205297184659
"Wet","1977_4",1977,4,163.895736261648,14.93,31.9789890108791,15.3958241758242,0.789051720229069,0.63917426370697,0.697911212508302,0.112877438067128,0.780173767010272,0.565622078859625,0.768308519650231,0.668757987030989
"Wet","1977_5",1977,5,163.895736261648,14.93,31.9789890108791,15.3958241758242,0.833122949378028,0.493140151248759,0.634562431160009,0.0977260241658595,0.765598868703933,0.555811878781644,0.771960096059831,0.512774031302245
"Wet","1977_6",1977,6,163.895736261648,14.93,31.9789890108791,15.3958241758242,0.804477337228177,0.524893113519873,0.641812675066986,0.0828228049243416,0.798658218046268,0.611275946761004,0.803017973022688,0.628563447818114
"Wet","1977_7",1977,7,163.895736261648,14.93,31.9789890108791,15.3958241758242,0.772864437527871,0.646787518650944,0.699257377963304,0.112850094846524,0.84568946841344,0.705938952707804,0.873780009544681,0.597387308101495
"Wet","1977_8",1977,8,163.895736261648,14.93,31.9789890108791,15.3958241758242,0.807497440503843,0.522961680132979,0.633644473564688,0.077211342185606,0.828164129609919,0.611657173376518,0.743446582148589,0.548111875900721
"Wet","1977_9",1977,9,163.895736261648,14.93,31.9789890108791,15.3958241758242,0.820658959982965,0.60067030845707,0.692100418094485,0.136693146010742,0.776411357452467,0.659150474491762,0.743763492040697,0.671421871409224
"Wet","1978_1",1978,1,342.347945054945,14.0891208791209,109.20210989011,14.5106593406593,0.7778795211272,0.613967672249198,0.686251840800576,0.312620733047372,0.729279051564334,0.603973933731028,0.69793927227844,0.595854201866795
"Wet","1978_10",1978,10,342.347945054945,14.0891208791209,109.20210989011,14.5106593406593,0.76882581137581,0.607396349574958,0.670333465877565,0.285649150710546,0.70939009869269,0.625403044031531,0.695471665533844,0.732566398453636
"Wet","1978_2",1978,2,342.347945054945,14.0891208791209,109.20210989011,14.5106593406593,0.819150680915358,0.640249211217945,0.715350266742483,0.280940350902117,0.77532562985067,0.569917822919808,0.686522696323583,0.473695748732953
"Wet","1978_3",1978,3,342.347945054945,14.0891208791209,109.20210989011,14.5106593406593,0.771610210137477,0.501086137380335,0.610493999928482,0.278623695269006,0.764320044439458,0.687252381991208,0.756511605114113,0.602786007242297
"Wet","1978_4",1978,4,342.347945054945,14.0891208791209,109.20210989011,14.5106593406593,0.750981668536755,0.638915809378916,0.683115082922922,0.307673032407477,0.778595362774534,0.708188533963032,0.68837680782059,0.685741593385011
"Wet","1978_5",1978,5,342.347945054945,14.0891208791209,109.20210989011,14.5106593406593,0.784484257054998,0.560777781258136,0.65605311551031,0.295371181176411,0.793814185469883,0.552273139074661,0.782954121964069,0.534938748942827
"Wet","1978_6",1978,6,342.347945054945,14.0891208791209,109.20210989011,14.5106593406593,0.754237774569081,0.577746023005471,0.653287476111867,0.253865742097979,0.709167798884515,0.543524919368105,0.698723785726126,0.587718711517916
"Wet","1978_7",1978,7,342.347945054945,14.0891208791209,109.20210989011,14.5106593406593,0.788777307839431,0.629364248715243,0.694817435620874,0.306284362246856,0.76937904437179,0.57946324421679,0.784427729906529,0.572199971380621
"Wet","1978_8",1978,8,342.347945054945,14.0891208791209,109.20210989011,14.5106593406593,0.804476498772759,0.735850461123094,0.764114444522094,0.232866724456455,0.76492410179041,0.694310419199729,0.728857060331381,0.564359628030753
"Wet","1978_9",1978,9,342.347945054945,14.0891208791209,109.20210989011,14.5106593406593,0.726829915575785,0.566315246288757,0.63357690860032,0.353726185437994,0.819001860724312,0.498364040781245,0.800179651001534,0.447246390254948
"Wet","1979_1",1979,1,280.645626372527,14.1694505494506,86.3175494484615,14.4421978021978,0.841067506816793,0.603724030220473,0.706897407166265,0.239987115259571,0.808273943872774,0.669484012585101,0.795565002173632,0.679678168130202
"Wet","1979_10",1979,10,280.645626372527,14.1694505494506,86.3175494484615,14.4421978021978,0.861355052708773,0.616825258321552,0.711285430634772,0.255630540340206,0.819228901129963,0.648025716435548,0.809351464004072,0.659251240314289
"Wet","1979_2",1979,2,280.645626372527,14.1694505494506,86.3175494484615,14.4421978021978,0.794464455649065,0.604350644440043,0.68376523653724,0.23448542606043,0.785187558341898,0.547929941097755,0.71992918973376,0.567131259025333
"Wet","1979_3",1979,3,280.645626372527,14.1694505494506,86.3175494484615,14.4421978021978,0.787206284095085,0.535587878660782,0.637825542916089,0.227840530147244,0.745097557961944,0.621530811366804,0.790768117811977,0.578698469098355
"Wet","1979_4",1979,4,280.645626372527,14.1694505494506,86.3175494484615,14.4421978021978,0.774121296852522,0.594869988330776,0.664460113003579,0.248282342243891,0.787362530772591,0.645989152038994,0.751620276056203,0.574651644582458
"Wet","1979_5",1979,5,280.645626372527,14.1694505494506,86.3175494484615,14.4421978021978,0.852442967508621,0.66622332790561,0.746190266701203,0.230895223214705,0.795255175688946,0.669688174411806,0.760264468576682,0.650796212714643
"Wet","1979_6",1979,6,280.645626372527,14.1694505494506,86.3175494484615,14.4421978021978,0.79758658013791,0.624237654778131,0.698671813036564,0.205322991729233,0.768279859651349,0.57539985286876,0.711609014862373,0.561469631354252
"Wet","1979_7",1979,7,280.645626372527,14.1694505494506,86.3175494484615,14.4421978021978,0.735953218856327,0.618397222794084,0.667022771313059,0.234406959000486,0.755794438199179,0.669665741630223,0.790614765332138,0.612598114664688
"Wet","1979_8",1979,8,280.645626372527,14.1694505494506,86.3175494484615,14.4421978021978,0.768927889019762,0.664656151662996,0.707147690621607,0.18064374390407,0.806644751085511,0.614483071272125,0.759455864572161,0.594469987767153
"Wet","1979_9",1979,9,280.645626372527,14.1694505494506,86.3175494484615,14.4421978021978,0.76145252780944,0.602703750882695,0.669406961364023,0.255205994656243,0.793797439730166,0.667066485629908,0.752807509903938,0.672695191288003
"Wet","1980_1",1980,1,326.383835163736,13.772967032967,99.6658241758242,13.7848351648352,0.791331718619905,0.797012022374634,0.794630129205468,0.477722757033904,0.808772017179869,0.750189854727186,0.809359314204687,0.749321693280146
"Wet","1980_10",1980,10,326.383835163736,13.772967032967,99.6658241758242,13.7848351648352,0.792481694988454,0.735227693495947,0.758156506725341,0.474827973560314,0.781885246322034,0.687072886482257,0.748603457149852,0.667882412464924
"Wet","1980_2",1980,2,326.383835163736,13.772967032967,99.6658241758242,13.7848351648352,0.766858962603405,0.701188917926635,0.729363069677994,0.40890094297409,0.757354559683694,0.727901518494961,0.76403278448615,0.749486250591975
"Wet","1980_3",1980,3,326.383835163736,13.772967032967,99.6658241758242,13.7848351648352,0.691567878268413,0.660741197158628,0.674172693238025,0.421020225163772,0.840000979995265,0.676330449815369,0.825263002811233,0.639783215936572
"Wet","1980_4",1980,4,326.383835163736,13.772967032967,99.6658241758242,13.7848351648352,0.805029872696779,0.584001347369439,0.670414125624818,0.466856145439841,0.736263202047283,0.746500949780814,0.660067874654465,0.755839512546019
"Wet","1980_5",1980,5,326.383835163736,13.772967032967,99.6658241758242,13.7848351648352,0.740654553454355,0.739083305226845,0.740338343825625,0.433188707363672,0.710968300515376,0.536436498154703,0.659059266960353,0.594041833038132
"Wet","1980_6",1980,6,326.383835163736,13.772967032967,99.6658241758242,13.7848351648352,0.839463129254172,0.709921449622516,0.766432879508107,0.370642325252089,0.754382491035679,0.668864493742058,0.678437317252845,0.664842201052385
"Wet","1980_7",1980,7,326.383835163736,13.772967032967,99.6658241758242,13.7848351648352,0.733398266200369,0.691608261798705,0.709215072171606,0.425038413406376,0.878111265592435,0.635949209119491,0.811703610509774,0.626078596292911
"Wet","1980_8",1980,8,326.383835163736,13.772967032967,99.6658241758242,13.7848351648352,0.799961085344931,0.701238052099688,0.741339804145546,0.360185174016086,0.811924206394791,0.767482972517658,0.751886556572132,0.839254345241697
"Wet","1980_9",1980,9,326.383835163736,13.772967032967,99.6658241758242,13.7848351648352,0.717867373587741,0.523391232523637,0.605162038660922,0.503688242134084,0.803779729910716,0.642919320450145,0.724164108729805,0.595760457436294
"Wet","1981_1",1981,1,268.922604401099,14.0827472527473,86.7295604391209,13.5514285714286,0.80516496160884,0.643165556294786,0.715168259838925,0.494055646981381,0.897710056485951,0.646689636427143,0.896434492901194,0.56262104274758
"Wet","1981_10",1981,10,268.922604401099,14.0827472527473,86.7295604391209,13.5514285714286,0.823204929004312,0.668114311765666,0.729141631678707,0.42778392599981,0.853138723943685,0.588260362386061,0.844060075939744,0.591446053827464
"Wet","1981_2",1981,2,268.922604401099,14.0827472527473,86.7295604391209,13.5514285714286,0.813152087825604,0.626518486441316,0.705065028661224,0.411638748113057,0.877116335937335,0.73443278172057,0.831834716978044,0.740517193059033
"Wet","1981_3",1981,3,268.922604401099,14.0827472527473,86.7295604391209,13.5514285714286,0.81802148329131,0.601633236684933,0.690256011472951,0.42003212728472,0.823484513832811,0.713221223366494,0.848175581201813,0.657005869164356
"Wet","1981_4",1981,4,268.922604401099,14.0827472527473,86.7295604391209,13.5514285714286,0.847231037499573,0.587665176250329,0.690124076424201,0.454614364494879,0.849510410432878,0.711857563971876,0.843679944213356,0.744055033260344
"Wet","1981_5",1981,5,268.922604401099,14.0827472527473,86.7295604391209,13.5514285714286,0.825259665271889,0.705712893097881,0.757839717294184,0.433538931903569,0.87616408368472,0.681980995136374,0.854408969271097,0.532598535772616
"Wet","1981_6",1981,6,268.922604401099,14.0827472527473,86.7295604391209,13.5514285714286,0.778460514010246,0.725460058147707,0.748829340032408,0.398218338733473,0.827102315588569,0.669899001773713,0.789607924305387,0.608450453297598
"Wet","1981_7",1981,7,268.922604401099,14.0827472527473,86.7295604391209,13.5514285714286,0.816560660444217,0.745333861867169,0.775230572622422,0.433118468368772,0.790819889735937,0.670678007063358,0.833707024072978,0.635881691132623
"Wet","1981_8",1981,8,268.922604401099,14.0827472527473,86.7295604391209,13.5514285714286,0.843307684725012,0.684939042427888,0.74931343707649,0.349473094537693,0.859920427323677,0.633009666373714,0.866045764965227,0.608095206571303
"Wet","1981_9",1981,9,268.922604401099,14.0827472527473,86.7295604391209,13.5514285714286,0.82759243112785,0.702007785089631,0.755497657197563,0.50866205290894,0.873197836237153,0.672610917262121,0.828844948284719,0.658188205033581
"Wet","1982_1",1982,1,373.632659340659,13.4445054945055,156.760659340879,13.4897802197802,0.706152653323609,0.581646098939209,0.636880080628966,0.241081327913485,0.741832973413204,0.601508527724626,0.806862322705213,0.535130881093457
"Wet","1982_10",1982,10,373.632659340659,13.4445054945055,156.760659340879,13.4897802197802,0.778071692819389,0.686813051792172,0.723001743849679,0.219405682080259,0.729270456177561,0.6806940088851,0.745532048865339,0.653868840407376
"Wet","1982_2",1982,2,373.632659340659,13.4445054945055,156.760659340879,13.4897802197802,0.765483769831481,0.592960205325466,0.66616403584961,0.199428231258404,0.815239484691724,0.647168906996965,0.833868883233192,0.605607412604793
"Wet","1982_3",1982,3,373.632659340659,13.4445054945055,156.760659340879,13.4897802197802,0.817878557487127,0.716641481381823,0.758802534549648,0.198222865264782,0.814749236266579,0.619303550657451,0.81297401872752,0.510461773450536
"Wet","1982_4",1982,4,373.632659340659,13.4445054945055,156.760659340879,13.4897802197802,0.783404998427779,0.654903340128655,0.705839441800276,0.223046390098526,0.715988586676118,0.758736643556089,0.725266387083148,0.66379531549417
"Wet","1982_5",1982,5,373.632659340659,13.4445054945055,156.760659340879,13.4897802197802,0.774769153520324,0.46050512773136,0.594840151272353,0.227744988849792,0.669065531654757,0.600777033116355,0.640837294620628,0.551103371646358
"Wet","1982_6",1982,6,373.632659340659,13.4445054945055,156.760659340879,13.4897802197802,0.827996577423165,0.677616476063257,0.74279216757278,0.18085780459567,0.808289549402925,0.641381660456094,0.784371253214251,0.614413847560385
"Wet","1982_7",1982,7,373.632659340659,13.4445054945055,156.760659340879,13.4897802197802,0.724028079630066,0.442969257216413,0.558437758288852,0.210538433674277,0.774893165642506,0.693920283082642,0.737018642576634,0.645280544499915
"Wet","1982_8",1982,8,373.632659340659,13.4445054945055,156.760659340879,13.4897802197802,0.839161311198842,0.727490843911249,0.772790097591248,0.168946886528647,0.750194523690881,0.604370432266297,0.748406074118258,0.642146406659459
"Wet","1982_9",1982,9,373.632659340659,13.4445054945055,156.760659340879,13.4897802197802,0.74070735660101,0.609082015062336,0.664804985005144,0.246724718354163,0.78527366932862,0.624683753242485,0.745198555475446,0.569891093181256
"Wet","1983_1",1983,1,334.070857147253,14.4392307692308,99.1460329689011,14.2728571428571,0.743736648283341,0.459170356700901,0.582410974652021,0.386518913662454,0.776298192539424,0.689300671964881,0.789888703629431,0.679081151563155
"Wet","1983_10",1983,10,334.070857147253,14.4392307692308,99.1460329689011,14.2728571428571,0.844727417830958,0.5068923579107,0.636007280449224,0.406052231630013,0.711239462458237,0.526492299267603,0.756994985036859,0.549872492401979
"Wet","1983_2",1983,2,334.070857147253,14.4392307692308,99.1460329689011,14.2728571428571,0.776712558974841,0.619357751464493,0.685531686775326,0.352723430702191,0.735223707590025,0.639481481214034,0.794170015069501,0.531570293372787
"Wet","1983_3",1983,3,334.070857147253,14.4392307692308,99.1460329689011,14.2728571428571,0.73302527467982,0.700255503457504,0.714972220830783,0.338812526937793,0.754384549139302,0.623924669479858,0.668256902989901,0.644162087937914
"Wet","1983_4",1983,4,334.070857147253,14.4392307692308,99.1460329689011,14.2728571428571,0.711767892168983,0.585710919260163,0.635206383036353,0.371655441368013,0.728719471257531,0.539344784850476,0.711083888608542,0.512990512328923
"Wet","1983_5",1983,5,334.070857147253,14.4392307692308,99.1460329689011,14.2728571428571,0.795149027936675,0.600037865289124,0.683725501002214,0.355767088826762,0.798658012587445,0.625129757414155,0.781959856905,0.639723432576719
"Wet","1983_6",1983,6,334.070857147253,14.4392307692308,99.1460329689011,14.2728571428571,0.714983146715882,0.497713039139355,0.590922779078525,0.312402537749756,0.773804428428066,0.688717102673152,0.751900878756794,0.677963260699317
"Wet","1983_7",1983,7,334.070857147253,14.4392307692308,99.1460329689011,14.2728571428571,0.731167942605716,0.534331792134005,0.614557120350617,0.358325683396468,0.781501678697277,0.572013362214606,0.771120144599998,0.531077286127631
"Wet","1983_8",1983,8,334.070857147253,14.4392307692308,99.1460329689011,14.2728571428571,0.717098624420059,0.554883804992426,0.619884251577322,0.32224635581412,0.837440814939297,0.533062753299524,0.768262478628278,0.434734625001004
"Wet","1983_9",1983,9,334.070857147253,14.4392307692308,99.1460329689011,14.2728571428571,0.721387230690214,0.518991433173513,0.603768430983978,0.42066228201737,0.76016903632114,0.608719746537828,0.688510667641046,0.492659336537439
"Wet","1984_1",1984,1,366.767516484615,13.1568131868132,159.089538461538,12.6171428571429,0.699243611730547,0.744668361286997,0.724437665043476,0.429368341307179,0.76842340820543,0.667271984569444,0.761173073385716,0.652370336731261
"Wet","1984_10",1984,10,366.767516484615,13.1568131868132,159.089538461538,12.6171428571429,0.75577416544101,0.707032393881948,0.726616152994358,0.430410257787932,0.701343570041632,0.691185689488815,0.644913948073341,0.689557682713695
"Wet","1984_2",1984,2,366.767516484615,13.1568131868132,159.089538461538,12.6171428571429,0.697013359454207,0.651071666053876,0.670870052990667,0.384323191029936,0.700575101349252,0.748065395029531,0.6973265161516,0.697889451340317
"Wet","1984_3",1984,3,366.767516484615,13.1568131868132,159.089538461538,12.6171428571429,0.642562089742469,0.801667948949734,0.736766253963625,0.386404984651404,0.708017755088199,0.702317705539831,0.631928581055425,0.632870669455773
"Wet","1984_4",1984,4,366.767516484615,13.1568131868132,159.089538461538,12.6171428571429,0.685426164014544,0.694333818406765,0.690958531881677,0.440170166368873,0.746164419333588,0.695184136396741,0.616437477111776,0.743125865322753
"Wet","1984_5",1984,5,366.767516484615,13.1568131868132,159.089538461538,12.6171428571429,0.704846189149374,0.610785806399921,0.651857927362612,0.431999970132328,0.777345732432957,0.704929801113121,0.700617594520551,0.701612847041067
"Wet","1984_6",1984,6,366.767516484615,13.1568131868132,159.089538461538,12.6171428571429,0.758917687722119,0.694707297988467,0.722895502041822,0.369696065396998,0.777677026611529,0.81538209999441,0.741244213043766,0.764430761000055
"Wet","1984_7",1984,7,366.767516484615,13.1568131868132,159.089538461538,12.6171428571429,0.743163168633125,0.693367526719701,0.714284016456231,0.400305972558249,0.720634959681505,0.690662415756844,0.727304408253112,0.611970746822343
"Wet","1984_8",1984,8,366.767516484615,13.1568131868132,159.089538461538,12.6171428571429,0.731861188772583,0.673144728555026,0.697211433921481,0.322294524639851,0.710976214855044,0.751814300021132,0.685743396616656,0.701123003661445
"Wet","1984_9",1984,9,366.767516484615,13.1568131868132,159.089538461538,12.6171428571429,0.731960623414067,0.665746502922752,0.694182712124495,0.474378173242634,0.7250128145636,0.669007321703319,0.699213118975033,0.722890758494097
"Wet","1985_1",1985,1,280.749582416484,14.1726373626374,74.6588791215385,15.037032967033,0.794117055892398,0.583902362864382,0.675825678212692,0.109658742633987,0.79656090369681,0.528135301609045,0.771505456882003,0.542176584513591
"Wet","1985_10",1985,10,280.749582416484,14.1726373626374,74.6588791215385,15.037032967033,0.790815270245438,0.528323954691659,0.62853669965847,0.103039506290759,0.733895818428722,0.557785041980133,0.764435564514068,0.574888860563604
"Wet","1985_2",1985,2,280.749582416484,14.1726373626374,74.6588791215385,15.037032967033,0.776635777587502,0.483474300982516,0.603881034196542,0.11219045983625,0.663490768859444,0.428409354918329,0.764393276663496,0.403374073395187
