flow,temp,year,surv,proptrans
250,9,1943,0.71842338,0.347453437
250,9,1944,0.709881771,0.256657247
250,9,1945,0.721348882,0.28131071
250,9,1946,0.729739833,0.233657015
250,9,1947,0.726961676,0.329055408
250,9,1948,0.724348749,0.375799007
250,9,1949,0.718136573,0.305127727
250,9,1950,0.725639104,0.273695173
250,9,1951,0.718970793,0.258641881
250,9,1952,0.722625127,0.511294504
250,9,1953,0.696377607,0.303644152
250,9,1954,0.724087923,0.263261488
250,9,1955,0.70347088,0.306498167
250,9,1956,0.730896273,0.333543177
250,9,1957,0.725467549,0.3763157
250,9,1958,0.724994096,0.343631478
250,9,1959,0.716800199,0.267173361
250,9,1960,0.722164733,0.256842406
250,9,1961,0.712805726,0.253951891
250,9,1962,0.72129414,0.273378419
250,9,1963,0.712352662,0.295138783
250,9,1964,0.713188202,0.365272702
250,9,1965,0.712993076,0.391859167
250,9,1966,0.732865798,0.268319281
250,9,1967,0.726181491,0.309415494
250,9,1968,0.721699119,0.200829191
250,9,1969,0.715750165,0.335388067
250,9,1970,0.714359434,0.309326522
250,9,1971,0.725370388,0.458032825
250,9,1972,0.721564363,0.227756041
250,9,1973,0.707180249,0.223099288
250,9,1974,0.715855464,0.40688765
250,9,1975,0.708662357,0.307416893
250,9,1976,0.72808877,0.368370806
250,9,1977,0.719002974,0.25574647
250,9,1978,0.731246547,0.249055604
250,9,1979,0.727851956,0.228523009
250,9,1980,0.712121509,0.327797994
250,9,1981,0.714901053,0.312343322
250,9,1982,0.71942558,0.263575021
250,9,1983,0.715346248,0.179642445
250,9,1984,0.725212942,0.350225294
250,9,1985,0.725716517,0.243357518
250,9,1986,0.725330096,0.159465527
250,9,1987,0.735203091,0.185462729
250,9,1988,0.725740693,0.228363893
250,9,1989,0.729492142,0.221896841
250,9,1990,0.727106876,0.25073184
250,9,1991,0.714020881,0.277708321
250,9,1992,0.737984266,0.210429819
250,9,1993,0.727443748,0.288991077
250,9,1994,0.726998089,0.224915505
250,9,1995,0.707835538,0.272188416
250,9,1996,0.720399899,0.297153666
250,9,1997,0.7168241,0.392163629
250,9,1998,0.713702097,0.397082649
250,9,1999,0.721164935,0.242322531
250,9,2000,0.73046795,0.234002185
250,9,2001,0.717150221,0.188875496
250,9,2002,0.717888304,0.271068987
250,9,2003,0.71123995,0.253850625
250,9,2004,0.718608445,0.221732828
250,9,2005,0.716919118,0.259971194
250,9,2006,0.724098713,0.387154618
250,9,2007,0.726782625,0.1372002
250,9,2008,0.722670573,0.307376362
250,10,1929,0.701944474,0.251269754
250,10,1930,0.699373913,0.241190207
250,10,1931,0.706090924,0.224909609
250,10,1932,0.711441845,0.212380712
250,10,1933,0.685206509,0.240702381
250,10,1934,0.720951281,0.163293419
250,10,1935,0.690363727,0.249552289
250,10,1936,0.713096493,0.328619807
250,10,1937,0.696510284,0.214448765
250,10,1938,0.708837508,0.260867639
250,10,1939,0.730333315,0.175825571
250,10,1940,0.719090854,0.174221771
250,10,1941,0.698617732,0.178316453
250,10,1942,0.698907931,0.259492344
250,10,1943,0.697310006,0.317700359
250,10,1944,0.682769332,0.234311218
250,10,1945,0.699591639,0.257961695
250,10,1946,0.714018936,0.207425854
250,10,1947,0.709248685,0.296508082
250,10,1948,0.704902017,0.350865765
250,10,1949,0.696015204,0.271214486
250,10,1950,0.70835051,0.246048039
250,10,1951,0.695473905,0.229991939
250,10,1952,0.704696392,0.475720566
250,10,1953,0.659945092,0.277457582
250,10,1954,0.70468467,0.238700231
250,10,1955,0.672212133,0.285716945
250,10,1956,0.714999288,0.30378491
250,10,1957,0.707178397,0.338201226
250,10,1958,0.70687542,0.314585064
250,10,1959,0.693321819,0.2310801
250,10,1960,0.703524762,0.216595125
250,10,1961,0.686114332,0.227318309
250,10,1962,0.700582308,0.249897823
250,10,1963,0.68495244,0.272309034
250,10,1964,0.688882058,0.340758546
250,10,1965,0.686922434,0.361702148
250,10,1966,0.718705363,0.247545815
250,10,1967,0.708310096,0.279335594
250,10,1968,0.701771222,0.165638074
250,10,1969,0.693882837,0.292366592
250,10,1970,0.690261947,0.278511229
250,10,1971,0.710188837,0.399588321
250,10,1972,0.700700596,0.197696914
250,10,1973,0.676655944,0.201081497
250,10,1974,0.691618206,0.370872496
250,10,1975,0.681612434,0.280611693
250,10,1976,0.710028831,0.33428021
250,10,1977,0.69713454,0.217828502
250,10,1978,0.714445128,0.219133873
250,10,1979,0.710185383,0.190626126
250,10,1980,0.684951711,0.293344569
250,10,1981,0.691204933,0.282063893
250,10,1982,0.696998553,0.230447869
250,10,1983,0.690039085,0.15571013
250,10,1984,0.707905351,0.319128618
250,10,1985,0.708512628,0.219488945
250,10,1986,0.708742564,0.128039281
250,10,1987,0.722475887,0.16330266
250,10,1988,0.708414839,0.206925463
250,10,1989,0.713683293,0.197980826
250,10,1990,0.710335732,0.226314423
250,10,1991,0.687535408,0.256241444
250,10,1992,0.726354612,0.185904038
250,10,1993,0.710070194,0.262472202
250,10,1994,0.708278089,0.212642869
250,10,1995,0.678111907,0.233597999
250,10,1996,0.698902588,0.264306774
250,10,1997,0.695946886,0.33245788
250,10,1998,0.687742378,0.36044398
250,10,1999,0.699269545,0.212222821
250,10,2000,0.715469902,0.213525794
250,10,2001,0.693550198,0.165616729
250,10,2002,0.696122551,0.247172895
250,10,2003,0.684042958,0.225190038
250,10,2004,0.695583958,0.197230065
250,10,2005,0.692142609,0.241699154
250,10,2006,0.708465487,0.349898394
250,10,2007,0.708587944,0.118381274
250,10,2008,0.703051609,0.280622014
250,11,1929,0.676455826,0.228730628
250,11,1930,0.673319598,0.218414693
250,11,1931,0.682097775,0.203938747
250,11,1932,0.687322996,0.186853544
250,11,1933,0.648592531,0.215779252
250,11,1934,0.704551023,0.142702735
250,11,1935,0.655621386,0.227575978
250,11,1936,0.694407932,0.303758503
250,11,1937,0.667246908,0.184472732
250,11,1938,0.684461446,0.231193046
250,11,1939,0.717441604,0.153925357
250,11,1940,0.701392127,0.153053137
250,11,1941,0.669282965,0.155250722
250,11,1942,0.670556971,0.233424367
250,11,1943,0.669963632,0.281811253
250,11,1944,0.646133668,0.211058825
250,11,1945,0.670185285,0.233987363
250,11,1946,0.693627907,0.182616984
250,11,1947,0.68639345,0.261725369
250,11,1948,0.678700357,0.325623083
250,11,1949,0.666929449,0.24145276
250,11,1950,0.685751208,0.217652022
250,11,1951,0.666536019,0.190077953
250,11,1952,0.681420679,0.437883564
250,11,1953,0.612734836,0.233590405
250,11,1954,0.680301497,0.199270187
250,11,1955,0.631605605,0.251741819
250,11,1956,0.693895758,0.268124748
250,11,1957,0.682161579,0.299561826
250,11,1958,0.682825437,0.288016894
250,11,1959,0.660902248,0.204099601
250,11,1960,0.677369075,0.190756993
250,11,1961,0.651774133,0.188989667
250,11,1962,0.673039793,0.226322567
250,11,1963,0.647212504,0.248081266
250,11,1964,0.65653647,0.315593359
250,11,1965,0.656126871,0.307161694
250,11,1966,0.700634816,0.225300385
250,11,1967,0.685711996,0.233698282
250,11,1968,0.675255475,0.143835581
250,11,1969,0.663042266,0.260348344
250,11,1970,0.65734724,0.245923286
250,11,1971,0.688095214,0.356790789
250,11,1972,0.673275276,0.169404164
250,11,1973,0.63632934,0.16714376
250,11,1974,0.659806696,0.329454732
250,11,1975,0.64565066,0.250494305
250,11,1976,0.685467541,0.299794115
250,11,1977,0.66609115,0.192441861
250,11,1978,0.691687694,0.192430483
250,11,1979,0.685171922,0.165078598
250,11,1980,0.646815709,0.267632341
250,11,1981,0.657255953,0.257707898
250,11,1982,0.667715992,0.200792591
250,11,1983,0.656208423,0.133814947
250,11,1984,0.685591251,0.285024455
250,11,1985,0.685917817,0.194403317
250,11,1986,0.685608905,0.109885359
250,11,1987,0.705773458,0.142209639
250,11,1988,0.685252739,0.183479779
250,11,1989,0.693389259,0.176308756
250,11,1990,0.688032342,0.201427164
250,11,1991,0.651003023,0.233595458
250,11,1992,0.711063089,0.163124773
250,11,1993,0.687390222,0.233766557
250,11,1994,0.686101022,0.190648203
250,11,1995,0.637295471,0.204770743
250,11,1996,0.670593048,0.231165013
250,11,1997,0.666615102,0.293713701
250,11,1998,0.652080996,0.322243985
250,11,1999,0.67201906,0.173273513
250,11,2000,0.696933541,0.189047226
250,11,2001,0.661493644,0.144662415
250,11,2002,0.667594656,0.22126539
250,11,2003,0.650085013,0.185138917
250,11,2004,0.664685585,0.174218352
250,11,2005,0.65747233,0.222879708
250,11,2006,0.685787772,0.32205126
250,11,2007,0.684358356,0.101666331
250,11,2008,0.676524359,0.252924649
250,12,1929,0.643842334,0.204030064
250,12,1930,0.641535747,0.19387123
250,12,1931,0.652064312,0.179953026
250,12,1932,0.655236299,0.162774192
250,12,1933,0.60451221,0.178715934
250,12,1934,0.684090847,0.124050477
250,12,1935,0.610365165,0.204735933
250,12,1936,0.672908816,0.280216545
250,12,1937,0.626758378,0.162044317
250,12,1938,0.652757323,0.20335468
250,12,1939,0.701812228,0.133291683
250,12,1940,0.679419205,0.133340809
250,12,1941,0.631110279,0.134724958
250,12,1942,0.633297305,0.2048637
250,12,1943,0.635156922,0.249072564
250,12,1944,0.599031756,0.18574775
250,12,1945,0.631729416,0.208049827
250,12,1946,0.671705519,0.149857899
250,12,1947,0.657989904,0.229315844
250,12,1948,0.644433809,0.300812579
250,12,1949,0.630401885,0.213261432
250,12,1950,0.656978743,0.192043385
250,12,1951,0.627169681,0.166746611
250,12,1952,0.651713572,0.400315299
250,12,1953,0.550516853,0.203704581
250,12,1954,0.64646942,0.174597015
250,12,1955,0.57665358,0.225147957
250,12,1956,0.665889153,0.236488624
250,12,1957,0.649696867,0.248863242
250,12,1958,0.651789456,0.259340823
250,12,1959,0.619000023,0.178933151
250,12,1960,0.643621731,0.16694228
250,12,1961,0.605366442,0.164838801
250,12,1962,0.642050935,0.189543817
250,12,1963,0.597570641,0.220379781
250,12,1964,0.615163602,0.289448325
250,12,1965,0.614730449,0.270809652
250,12,1966,0.681846609,0.188922366
250,12,1967,0.6559287,0.202613843
250,12,1968,0.641411792,0.123130251
250,12,1969,0.623720543,0.231720959
250,12,1970,0.61459372,0.199914044
250,12,1971,0.659728131,0.316047969
250,12,1972,0.638231557,0.144534438
250,12,1973,0.582560549,0.145552927
250,12,1974,0.624588889,0.275682047
250,12,1975,0.602915418,0.208489735
250,12,1976,0.655415515,0.251216444
250,12,1977,0.624912244,0.168449152
250,12,1978,0.661396878,0.168274869
250,12,1979,0.651318807,0.143042659
250,12,1980,0.597106945,0.238032236
250,12,1981,0.611720523,0.230939545
250,12,1982,0.631072114,0.17344736
250,12,1983,0.615627273,0.106733221
250,12,1984,0.657356403,0.251368708
250,12,1985,0.656539023,0.16967575
250,12,1986,0.655877495,0.094216538
250,12,1987,0.682091785,0.13134921
250,12,1988,0.65454437,0.161087369
250,12,1989,0.668199952,0.154435336
250,12,1990,0.659693838,0.17596269
250,12,1991,0.606615817,0.197179036
250,12,1992,0.691439249,0.141849209
250,12,1993,0.658239018,0.20641399
250,12,1994,0.659249113,0.167123241
250,12,1995,0.584356188,0.178422431
250,12,1996,0.635214318,0.200004516
250,12,1997,0.629733585,0.258493913
250,12,1998,0.605120878,0.283236839
250,12,1999,0.634587245,0.148401931
250,12,2000,0.674870558,0.168371733
250,12,2001,0.619533976,0.125718417
250,12,2002,0.636558156,0.183800438
250,12,2003,0.603927977,0.161201189
250,12,2004,0.624654781,0.152354678
250,12,2005,0.61049799,0.202258412
250,12,2006,0.656657943,0.287080848
250,12,2007,0.653021649,0.087424823
250,12,2008,0.6418072,0.222540428
250,13,1929,0.603409372,0.178335625
250,13,1930,0.604595045,0.170439517
250,13,1931,0.615913609,0.157537024
250,13,1932,0.614123693,0.139399238
250,13,1933,0.547020465,0.154888239
250,13,1934,0.659420548,0.1066707
250,13,1935,0.555233827,0.180256518
250,13,1936,0.649941619,0.255144635
250,13,1937,0.575219886,0.141527743
250,13,1938,0.613030484,0.176608781
250,13,1939,0.683268561,0.114702082
250,13,1940,0.652848475,0.114751847
250,13,1941,0.586922345,0.107975332
250,13,1942,0.589721558,0.169532966
250,13,1943,0.599434378,0.206264234
250,13,1944,0.54207496,0.162294895
250,13,1945,0.58665676,0.172633236
250,13,1946,0.642342289,0.128809534
250,13,1947,0.62422706,0.20035942
250,13,1948,0.606154499,0.256738239
250,13,1949,0.592780383,0.1723009
250,13,1950,0.626207355,0.156772047
250,13,1951,0.578675326,0.144874154
250,13,1952,0.620614821,0.337920415
250,13,1953,0.476184829,0.176171894
250,13,1954,0.603495614,0.152088528
250,13,1955,0.509275546,0.197953239
250,13,1956,0.632703822,0.194729802
250,13,1957,0.605498979,0.217369891
250,13,1958,0.612853955,0.228409478
250,13,1959,0.567655742,0.155795364
250,13,1960,0.606692149,0.135270267
250,13,1961,0.547536915,0.142407201
250,13,1962,0.600523946,0.166370229
250,13,1963,0.540628426,0.180532453
250,13,1964,0.564836917,0.262242312
250,13,1965,0.565460774,0.236612342
250,13,1966,0.656589528,0.166233242
250,13,1967,0.61850024,0.174110569
250,13,1968,0.602980825,0.09848001
250,13,1969,0.576120128,0.204023201
250,13,1970,0.557740117,0.171876264
250,13,1971,0.624517283,0.278836625
250,13,1972,0.595078167,0.123593189
250,13,1973,0.516159179,0.126203528
250,13,1974,0.578895904,0.242098079
250,13,1975,0.548665796,0.180665306
250,13,1976,0.614281024,0.221158845
250,13,1977,0.572913138,0.145692662
250,13,1978,0.624772861,0.135349498
250,13,1979,0.606897532,0.122869059
250,13,1980,0.536470882,0.208296186
250,13,1981,0.55373752,0.203427354
250,13,1982,0.587638519,0.148161823
250,13,1983,0.563675112,0.090424971
250,13,1984,0.623288907,0.219328942
250,13,1985,0.619337193,0.148221652
250,13,1986,0.619043932,0.081048156
250,13,1987,0.655142519,0.11267978
250,13,1988,0.617581971,0.132740732
250,13,1989,0.643041812,0.124548818
250,13,1990,0.62522348,0.15405766
250,13,1991,0.549272066,0.172767048
250,13,1992,0.667021095,0.121656181
250,13,1993,0.623894164,0.168111943
250,13,1994,0.628283273,0.146698106
250,13,1995,0.525041004,0.144836712
250,13,1996,0.593534864,0.169654826
250,13,1997,0.585725436,0.222690232
250,13,1998,0.546112169,0.246998803
250,13,1999,0.587869945,0.12719103
250,13,2000,0.649821569,0.148427852
250,13,2001,0.566737571,0.108056007
250,13,2002,0.595473834,0.159111854
250,13,2003,0.546965478,0.139093475
250,13,2004,0.574904077,0.131477415
250,13,2005,0.55390574,0.168030167
250,13,2006,0.619398324,0.253533742
250,13,2007,0.617544104,0.070788499
250,13,2008,0.597808308,0.193663179
250,14,1929,0.555112618,0.154971145
250,14,1930,0.563119486,0.149653903
250,14,1931,0.573863092,0.137287136
250,14,1932,0.567115191,0.110393549
250,14,1933,0.480197984,0.132285133
250,14,1934,0.630445752,0.091064043
250,14,1935,0.493385759,0.15803352
250,14,1936,0.624989428,0.230237985
250,14,1937,0.5181372,0.114989298
250,14,1938,0.569709083,0.139948301
250,14,1939,0.660942838,0.098571043
250,14,1940,0.621117819,0.098175302
250,14,1941,0.53235492,0.092680887
250,14,1942,0.5330579,0.14733336
250,14,1943,0.553596415,0.176919186
250,14,1944,0.479026291,0.141031151
250,14,1945,0.529977758,0.150198598
250,14,1946,0.608866306,0.111609269
250,14,1947,0.585499533,0.174524053
250,14,1948,0.556568094,0.226949514
250,14,1949,0.544710872,0.145601333
250,14,1950,0.586213965,0.133570271
250,14,1951,0.529474933,0.1159321
250,14,1952,0.577509452,0.298331195
250,14,1953,0.402970935,0.140641373
250,14,1954,0.551763148,0.129262687
250,14,1955,0.441415601,0.162024025
250,14,1956,0.588762314,0.166476567
250,14,1957,0.549516966,0.187793093
250,14,1958,0.565920711,0.201305274
250,14,1959,0.515350511,0.124600099
250,14,1960,0.559278227,0.115738042
250,14,1961,0.487265413,0.113356337
250,14,1962,0.552533818,0.145706949
250,14,1963,0.47140289,0.156599907
250,14,1964,0.514798916,0.219536458
250,14,1965,0.511453992,0.201678371
250,14,1966,0.6273504,0.145464699
250,14,1967,0.572896541,0.148799161
250,14,1968,0.554972524,0.084677527
250,14,1969,0.530222025,0.164956546
250,14,1970,0.487239725,0.146593849
250,14,1971,0.582875348,0.245623541
250,14,1972,0.550453582,0.098863103
250,14,1973,0.440657369,0.107849769
250,14,1974,0.528450652,0.20952933
250,14,1975,0.488729354,0.154284198
250,14,1976,0.563600193,0.192389521
250,14,1977,0.511570899,0.124730399
250,14,1978,0.576933798,0.115176092
250,14,1979,0.553357165,0.098471071
250,14,1980,0.469165841,0.181273075
250,14,1981,0.485272662,0.177756108
250,14,1982,0.539749117,0.126996867
250,14,1983,0.504917337,0.077815637
250,14,1984,0.590786879,0.173823182
250,14,1985,0.578655602,0.120234665
250,14,1986,0.580212839,0.064289652
250,14,1987,0.623026152,0.096314262
250,14,1988,0.56825297,0.114533687
250,14,1989,0.610389756,0.108174846
250,14,1990,0.585674286,0.133670874
250,14,1991,0.483196181,0.150316283
250,14,1992,0.63748256,0.103840234
250,14,1993,0.579023235,0.143095212
250,14,1994,0.593445915,0.127200809
250,14,1995,0.453669948,0.124089559
250,14,1996,0.556660643,0.132839341
250,14,1997,0.536561267,0.190790518
250,14,1998,0.483214908,0.200850149
250,14,1999,0.532891671,0.108762395
250,14,2000,0.622203767,0.128664965
250,14,2001,0.51068163,0.087135558
250,14,2002,0.550475464,0.136023757
250,14,2003,0.481407337,0.118691107
250,14,2004,0.523225479,0.104811505
250,14,2005,0.483917099,0.145753852
250,14,2006,0.57364877,0.220826969
250,14,2007,0.572701126,0.061489769
250,14,2008,0.548557424,0.156774875
250,15,1929,0.500498558,0.134266323
250,15,1930,0.516801119,0.130661973
250,15,1931,0.525969466,0.118487587
250,15,1932,0.508358121,0.093431596
250,15,1933,0.40896796,0.112457744
250,15,1934,0.59753203,0.079176894
250,15,1935,0.430772641,0.137389969
250,15,1936,0.589713761,0.216392573
250,15,1937,0.449602413,0.098492158
250,15,1938,0.515942765,0.120350064
250,15,1939,0.63381946,0.085727029
250,15,1940,0.58399482,0.084417647
250,15,1941,0.471643819,0.080095436
250,15,1942,0.468286588,0.126281301
250,15,1943,0.504186573,0.150901601
250,15,1944,0.416723748,0.121575167
250,15,1945,0.466003022,0.129507688
250,15,1946,0.572794316,0.0957163
250,15,1947,0.541370151,0.151568879
250,15,1948,0.501059666,0.19904842
250,15,1949,0.49584784,0.123600298
250,15,1950,0.541957765,0.113751014
250,15,1951,0.470170028,0.099045963
250,15,1952,0.526570573,0.262012731
250,15,1953,0.325516346,0.119945205
250,15,1954,0.50087764,0.101657194
250,15,1955,0.367701185,0.139124243
250,15,1956,0.53637855,0.141810541
250,15,1957,0.485216684,0.151847711
250,15,1958,0.518319103,0.166003876
250,15,1959,0.454056848,0.106465099
250,15,1960,0.506103508,0.098953803
250,15,1961,0.418186549,0.096775947
250,15,1962,0.500271501,0.124781717
250,15,1963,0.398213051,0.134640171
250,15,1964,0.454689658,0.191466609
250,15,1965,0.458570562,0.171271796
250,15,1966,0.593363648,0.125192207
250,15,1967,0.520944645,0.11852123
250,15,1968,0.501214957,0.072865277
250,15,1969,0.474044039,0.139902953
250,15,1970,0.409021217,0.1165879
250,15,1971,0.535448945,0.212501316
250,15,1972,0.497285453,0.084249209
250,15,1973,0.372056588,0.086507591
250,15,1974,0.477734963,0.180954336
250,15,1975,0.436441843,0.121738888
250,15,1976,0.503788044,0.165249414
250,15,1977,0.452374901,0.10017436
250,15,1978,0.519999117,0.099460088
250,15,1979,0.487836127,0.084040543
250,15,1980,0.414715894,0.148109657
250,15,1981,0.411416473,0.154481512
250,15,1982,0.492160884,0.108960759
250,15,1983,0.450748864,0.061047517
250,15,1984,0.55065161,0.147606283
250,15,1985,0.526375615,0.103234455
250,15,1986,0.533277016,0.054762337
