Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1989 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1468.77 11183.44 10051.59 9692.09 6875.83 5157.53 3905.03 3382.26 3257.31 3185.78 5118.19 7225.78 6865.19 6047.01 6108 5639.04 4803.99 5358.23 6637.15 6829.65 7862.17 7353.33 5751.28 4719.13 4077.54 4127.59 4243.34 4205.02 3883.99 2949.87 2153.17 1873.92 1690.75 1493.48 1239.73 1137 963.55 851.04 783.29 993.17 949.74 693 458.24 398.23 369.4 347.69 333.74 393.32 402.88 362.64 320.31 239.79 236.17 240.89 199.19 168.28 130.26 96.47 80.18 63.32 73.11 141.35 167.06 140.63 93.42 86.69 62.33 51.61 40.09 35.36 26.8 14.7 9.05 5.99 5.39 4.48 4.02 3.41 3.44 3.23 2.28 2.44 1.79 0.98 0.67 0.23 0.06 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.18 0.47 1.1 2.51 5.58 11.56 22.08 38.65 66.07 113.07 193.03 315.21 487.58 725.67 1034.84 1404.49 1861.19 2429.03 3122.69 3996.34 5100.36 6503.44 8136.13 9989.55 12133.6 14644.55 17856.73 21615.99 23663.91 25233.96 28411.35 29020.23 27953.23 27852.17 25254.15 21348.16 18032.89 15429.82 13239.75 12995.54 13315.66 13114.79 12260.38 10692.38 9144.03 7947.3 6998.14 5852.01 5127.48 4372.16 3968.6 3923.1 3466.79 3379.86 3072.8 2729.54 2394.82 2050.26 1792.89 1443.42 1160.93 905.55 640.51 431.28 298.78 265.06 237.37 198.13 179.07 141.85 98.41 68.98 56.62 50.66 37.54 30.55 22.87 22.31 20.34 17.14 14.45 14.48 22.36 33.82 38.24 32.61 26.77 20.9 18.57 19.63 20.33 20.04 17.44 12.73 11.37 9.09 7.85 5.95 4.72 4.19 3.38 3 2.14 1.38 1.01 0.89 0.74 0.6 0.55 0.48 0.43 0.31 0.21 0.14 0.07 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132.43 5794.9 6419.54 4645.56 4820.07 5147.9 5979.81 5070.91 4844.47 4422.91 5871.17 5939.72 5877.37 6639.35 6703.02 6862.27 7759.52 7168.12 6434.5 5383.99 4010.31 3312.79 3143.23 3212.71 3195.93 3394.86 3027.91 2809.09 2826.21 2669.79 2531.55 2371.74 2197.7 2288.3 2313.1 2095.32 2006.8 1819.74 1792.53 1733.55 1582.28 1567.16 1457.07 1304.22 1214.32 973.27 763.12 523.38 453.26 460.01 431.31 355.29 331.15 312.99 288.12 241.04 178.65 167.41 194.4 174.2 148.65 231.8 213.33 176.59 183.61 213.75 165.38 138.08 135.06 91.21 90.9 67.9 61.55 55.23 52.83 35.77 23.45 20.51 14.63 11.31 8.87 9.34 8.57 8.68 8.05 5.24 4.86 3.93 2.82 1.92 0.84 0.3 0.09 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.11 0.3 0.79 1.89 4.16 8.62 17.26 33.56 63.62 113.75 198.66 337.79 563.39 888.85 1292.67 1757.84 2251.08 2749.62 3279.87 3856.17 4501.71 5267.49 6159.08 7060.18 7953.48 8984.8 10053.28 11171.12 12795.63 14894.51 17617.77 19836.08 20359.72 20560.67 20196.47 19238.36 18947.12 18266.66 16231.22 13938.16 11755.29 8541.25 7792.48 6660.43 5633.27 4961.06 4446.14 3909.54 3752.29 3891.72 4171.06 4781.84 5050.76 4719.57 4327.19 3721.71 3133.12 2807.86 2433.19 1842.94 1360.59 1091.04 838.77 578.57 444.16 391.2 359.86 315.36 258.54 217.21 156.57 96.97 75.37 65.66 55.46 48.38 44.35 51.12 52.95 50.72 40.51 34.75 37.15 35.58 27.57 17.54 9.81 6.27 5.31 5.38 5.84 5.48 5.03 4.17 2.7 2.28 1.66 1.56 1.2 1.23 1.06 0.8 0.52 0.37 0.26 0.2 0.17 0.14 0.11 0.07 0.04 0.03 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 248.33 3785.21 3963.28 4142.84 4941.77 4630.7 4321.91 3702.49 3077.36 3073.93 5851.06 7415.41 6896.34 6691.64 6049.67 5092.83 4555.84 3946.94 3864.25 3856.84 3479.59 3179.31 3069.07 3951.62 4030.18 3887.87 4050.32 4157.57 4660.46 5482.72 5562.09 4736.09 3958.67 3289.41 2901.64 2254.08 1919 1594.05 1419.43 1277.83 1308.51 1032.9 853.58 726.39 781.31 688.1 580.79 503.81 444.26 333.43 286.67 321.47 350.99 312.25 222.06 216.22 230.54 189.95 180.35 144.7 107.24 202.46 238.82 218.66 171.63 142.58 140.63 113.33 123.68 104.58 82.24 56.77 51.3 35.35 22.07 23.35 17.51 14.61 13.3 11.87 10.23 9.92 9.28 6.53 7.11 5.84 3.7 2.41 0.88 0.25 0.06 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1992 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.13 0.37 0.97 2.32 4.96 9.52 17.18 30.34 53.64 93.59 154.65 235.29 350.53 520.41 767.26 1087.29 1448.82 1852.54 2344.86 2945.11 3667.6 4597.29 5736.46 6840.42 7837.8 9287.98 11522.75 14098.81 16866.71 20446.22 24055.73 27562.64 31008.2 34152.03 37479.44 38481.89 36549.34 31783.61 25786.53 20637.2 17255.11 15554.52 14632.03 13491.2 11620.8 9530.28 7810.92 6452.93 5735.25 5893.44 5870.21 5541.08 5550.2 5112.48 4235.05 3724.78 3231.96 2823.16 2408.09 1834.04 1321.85 985.8 828.86 659.77 537.23 454.98 395.8 346.04 303.66 284.93 250.04 213.69 168.68 127.83 101.85 87.28 75.29 65.6 61.82 59.59 43.83 37.9 27.55 25.37 21.16 15.67 9.71 5.69 3.46 2.22 1.55 1.05 0.67 0.41 0.2 0.13 0.08 0.05 0.03 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1992 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 339.85 4228.54 4265.76 4740.75 3848.73 3940.55 4161.76 3627.49 3574.03 3208.53 7184.16 7927.65 7048.93 7654.84 6991.32 6477.02 6150.53 5716.26 5915.4 5659.19 5263.41 4738.44 4954.98 4856.63 4607.21 4327.21 3974.61 4060.7 3719 3640.07 3582.89 2796.88 2295.83 2059.02 1709.4 1457.94 1246.01 1234.71 998.43 968.25 816.01 748.34 545.44 510.48 428.65 362.79 318.69 299.39 292.18 326.96 325.3 307.65 279.04 219.87 196.24 176.76 160.94 151.21 118.68 77.72 65.99 68.81 90.12 95.88 93.86 86.91 66.43 63.61 48.65 40.56 36.44 39.41 33.58 21.51 14.07 10.58 10.21 9.53 8.57 7.72 6.92 5.66 5.04 5.04 4.33 3.41 1.93 0.63 0.16 0.05 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1993 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.14 0.39 1.01 2.35 5.09 10.67 22.21 45.06 86.73 157.14 291.03 514.6 825.61 1199.73 1605.75 2018.87 2418.73 2809.22 3235.59 3725.92 4276.26 4842.54 5387.36 5967.84 6671.31 7593.57 8809.29 10287.48 11870.38 13659.06 16340.18 19706.6 22876.6 26518.47 29979.78 30938.21 31298.6 31112.52 29336.27 26468.69 22044.87 16913.18 12680.85 9736.41 7458.22 5856.64 5085.49 4487.07 4011.92 3915.93 3391.44 3048.21 2650.41 2245.27 1971.03 1823.19 1603.58 1524.46 1227.55 899.11 748.41 519.46 408.21 288.45 239.57 223.06 172.57 153.09 130.19 114.46 95.56 77.71 66.54 59.3 49.35 40.74 36.6 31.15 26.06 17.57 10.79 6.47 3.18 1.17 0.26 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1993 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 240.19 3611.31 3273.43 3644.38 3363.47 3238.14 3083.72 2890.22 2746.59 2574.32 8528.07 11885.64 11059.58 12818.65 11163.51 9309.55 8211.83 7121.54 6237.75 5535.84 5193.62 5327.97 6978.29 8794.99 9650.27 9285.3 8319.22 8114.69 7709.72 7531.42 6988.05 5746.02 4497.25 3612.17 2750.39 2360.88 2138.65 2144.86 1998.14 1803.94 1496.22 1390.63 1218.63 916.03 735.89 673.84 541.61 519.63 515.62 565.84 529.23 476.35 434.27 330.42 306.68 313.24 264.82 201.02 143.25 104.51 89.08 178.23 259.17 194.29 135.43 119.95 80.98 83.71 62.01 52.45 44.14 39.2 22.99 12.78 11.18 8.98 8.02 6.17 6.83 5.77 5.73 4.95 2.98 3.85 3.01 1.49 0.92 0.28 0.06 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1994 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.17 0.46 1.23 3.05 6.71 13.04 23.14 41.57 73.28 122.24 191.98 289.81 427.8 618.45 874.05 1214.8 1669.42 2292.3 3107.91 4045.41 5035.91 6352.73 8181.05 10330.12 12831.67 15769.77 18312.47 19575.95 21092.22 24619.89 27924.12 28477.46 27460.57 24702.31 21101.27 18424.82 16386.25 15055.96 14620.59 14172.57 13010.67 11300.71 9780.95 8404.05 7269.55 6393.88 5594.93 4830.88 4860.45 5105.91 5053.63 5143.51 4768.64 4064.23 3395.24 2634.19 1717.56 1126.73 799.22 515.23 326.23 219.75 141.22 100.76 66.41 53.22 49.3 45.86 40.77 31.32 23.43 16.77 12.08 9.34 7.64 5.79 3.15 2.42 1.99 1.55 0.98 0.51 0.28 0.15 0.07 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1994 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120.13 6734.61 5016.19 6341.15 6234.85 6473.83 4628.31 5708.78 4962.08 5730.32 8260.86 7318.61 6904.2 7321.62 7608.03 7477.29 7066.66 7579.44 8214.33 8869.28 8038.61 6651.69 5921.4 5200.14 5082.75 4694.27 5277.53 5481.02 4879.07 4920.17 4697.18 4038.13 3879.08 3742.49 3391.83 2861.97 2568.01 2319.81 1620.12 1224.11 922.11 872.73 838.06 884.21 825.67 793.23 604.89 494.01 375.39 332.62 299.11 262.13 209.74 191.72 183.5 202.88 186.15 147.02 138.65 123.77 104.54 175.16 175.87 129.7 103.36 86.9 81.89 76.02 67.73 59.87 54.11 56.49 43.42 34.83 28.53 27.14 24.26 19.33 13.23 8.67 7.6 6.71 6.38 5.69 5.4 4.64 3.55 3.45 2.83 2.31 1.56 0.59 0.17 0.05 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.07 0.19 0.48 1.09 2.37 4.93 10.43 23.41 51.19 100.26 175.59 313.5 553.34 899.9 1311.17 1728.95 2116.86 2490.6 2893.89 3348.57 3851.7 4382.62 4901.96 5383.4 5958.64 6727.52 7739.22 8835.15 9942.26 10929.68 12146.51 14259.56 17264.23 19020.45 19389.06 20320.13 19540.56 17203.63 16037.63 13643.11 10245.03 7946.49 5886.39 4351.28 3508.1 3196.93 2879.13 2601.32 2344.13 2168.01 2183.96 2317.13 2693.89 2889.81 2788 2618.2 2251.15 1926.46 1631.89 1490.59 1389.07 1166.21 985.51 850.73 729.28 669.72 695.09 704.62 669.98 562.36 441.98 325.98 216.69 167.21 134.2 115.31 96.23 89.59 92.88 86.59 73.95 61.46 48.33 41.66 29.49 16.97 7.49 2.64 0.85 0.24 0.07 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 186.25 3512.05 3334.23 3415.55 3566.68 3515.11 3494.89 3218.49 3244.46 3092.32 8382.98 11976.72 10866.3 9676.43 8755.98 7762.18 6977.43 7119.97 6603.22 6001.31 6449.05 6385.23 6898.77 6216.59 5747.25 5919.66 5630.27 5345.32 5287.03 5053.62 4629.96 4245.11 3674.77 3235.04 2615.41 2111.43 1595.19 1405.81 1322.04 1606.43 1649.49 1739.08 1460.34 1190.22 977.56 969.02 903.13 751.09 570.64 556.47 530.13 459.39 422.81 341.7 342.12 354.3 311.84 248.36 181.75 142.82 133.73 198.2 255.85 202.33 162.03 148.52 112.76 118.35 89.97 76.19 60.4 52.8 33.01 20.45 19.91 15.13 13.24 11.3 11.72 9.74 10.26 9.89 5.3 6.24 4.84 1.9 1.24 0.47 0.11 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
