Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1990 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.06 0.2 0.55 1.32 2.89 5.83 10.91 19.35 33.2 55.66 91.24 146.19 229.08 351.21 524.1 750.98 1028.6 1352.22 1725.12 2149.73 2629.16 3139.69 3624.99 4109.79 4653.62 5320.34 6052.99 6779.83 7433.75 7970.65 8455.18 8943.34 9424.96 9928.2 10469.31 10962.8 11330.53 11509.01 11482.03 11297.23 11016.43 10536.81 9771.33 8749.64 7644.64 6551.31 5457.89 4446.53 3600.05 2883.01 2244.87 1703.55 1286.29 1015.82 835.43 691.99 563.49 450.52 360.36 283.68 223.03 179.85 144.39 111.72 83.61 60.95 43.56 30.91 21.85 15.9 11.79 8.53 5.8 4.16 3.6 3.76 4.72 6.43 8.87 12.37 17.07 22.65 29.32 36.37 41.52 43.11 40.77 35.93 31.24 26.67 21.67 16.46 12.21 9.06 6.76 5.14 3.95 3 2.21 1.66 1.3 1.02 0.8 0.63 0.49 0.34 0.21 0.12 0.07 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56.18 1837.31 1873.57 1879.3 2367.66 2798.26 3021.57 2499.72 2942.7 2937.88 4315.37 4856.02 5291.83 5186.37 5186.33 5058.69 4954.06 4851.08 4720.64 4405.43 3871.19 3397.21 3523.93 3159.2 2870.23 2742.73 2414.94 2195.52 2004.54 1944.19 1832.83 1857.17 1781.25 1699.9 1844.66 1809.51 1673.29 1610.75 1561.11 1804.05 1740.05 1500.24 1257.09 968.91 745.81 578.55 518.64 458.71 441.69 407.95 441.06 365.34 288.2 227.27 202.38 172.91 157.32 127.85 142.87 135.87 117.2 168.74 199.94 222.01 233.98 180.57 135.55 109.99 99.33 88.81 72.92 73.23 61.12 53.16 54.59 40.56 41.88 31.65 25.81 21.77 21.09 15.47 10.81 10.1 7.89 6.15 4.65 4.18 3.36 3.2 2.86 1.96 2.29 1.81 1.02 0.87 0.57 0.32 0.17 0.08 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.09 0.27 0.7 1.62 3.6 8.36 18.37 35.95 64.2 109.29 179.74 281.79 416.38 583.3 779.93 1001.77 1242.05 1490.12 1736.65 1979.56 2224.24 2478.23 2748.56 3039.71 3354.59 3685.16 4012.18 4318.79 4583.87 4812.98 5030.14 5271.06 5541.64 5773.26 5933.88 6022.17 6046.21 6097.56 6142.14 6121.17 5972.03 5845.98 5734.04 5633.14 5583.29 5625.58 5565.12 5315.44 4968.56 4594.98 4207.43 3879.85 3531.71 3109.89 2654.6 2235.63 1808.84 1429.22 1151.36 948.44 756.77 570.27 411.31 294.28 207.33 144.99 104.29 75.07 53.21 38.79 31.12 27.48 25.99 24.72 21.95 17.26 13.11 10.66 9.09 8.01 7.24 6.8 6.67 6.85 7.1 7.24 7.39 7.2 6.47 5.45 4.53 3.43 2.45 1.73 1.24 0.88 0.65 0.48 0.34 0.23 0.15 0.09 0.06 0.04 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117.85 1527.85 2048.66 2437.86 2202.91 2561.24 2565.45 2509.27 2359.48 2752.86 3677.46 4637.88 4558.62 4539.01 4410.14 4288.6 4017.27 3490.92 3239.67 3665.22 3277.57 2896.15 2673.53 2470.74 2264.83 2106.79 2087.09 2057.19 2605.35 3121.96 2975.75 2913.44 2336.88 2246.4 2244.72 2132.34 1846.8 1398.9 1167.49 1081.83 936.62 773.51 584.33 542.38 506.73 488.23 437.21 452.83 372.69 290.81 233.4 218.32 203.15 170.28 134.49 151.54 159.18 129.98 117.67 97.33 101.69 175.27 199.48 154.48 124.24 104.77 96.53 81.32 84 68.59 58.43 59.62 46.06 49.17 36.46 30.35 26.17 26.42 18.44 11.75 11.83 9.27 7.5 5.89 5.35 4.27 4.23 3.65 2.23 2.7 2.09 1.04 0.85 0.51 0.25 0.12 0.05 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1992 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.11 0.27 0.69 1.73 4 8.03 14.53 25.2 43.35 73.39 120.39 190.24 289.57 425.82 604.42 824.96 1082.38 1376.6 1713.2 2096.2 2519.08 2967.6 3447.74 3966.56 4559.14 5282.33 6152.9 7166 8253.09 9333.12 10407.99 11560.84 12833.35 14070.75 14980.2 15497.57 15758.48 15952.92 16017.8 16121.68 16156.93 15537.71 14350 13275.97 11946.38 10296.17 8803.65 7449.27 6203.87 5144.42 4210.53 3229.88 2437.76 1945.36 1641.27 1406.94 1196.44 1007.27 823.14 666.85 539.03 437.43 356.43 289.42 227.84 172.91 129.48 97.07 73.71 57.68 46.89 38.28 29.86 22.94 17.24 12.24 8.1 5.19 3.17 1.88 1.13 0.7 0.45 0.3 0.19 0.11 0.06 0.03 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1992 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120.9 1176.32 1449.16 1849.18 1997.47 1748.63 1919.83 1892.45 1860.53 1874.89 4211.36 5469.35 5562.22 5306.64 4965.87 4792.95 4628.04 4592.75 4403.72 4154.36 4407.16 3911.44 3378.51 3062.04 2691.52 2447.82 2226.33 2178.07 2069.27 2089.74 2028.28 1969.98 2000.08 1792.87 1656.77 1592.98 1520.47 1438.93 1265.95 1083.45 970.32 806.84 685.83 605.54 559.11 508.1 483.78 459.71 477.81 428.74 379.56 334.77 312.29 262.83 207.86 170.76 170.48 162.4 139.25 118.91 104.5 110.38 116.97 102.08 91.52 79.55 68.04 61.02 50.21 49.07 40.21 34.79 34.6 24.24 22.79 18.08 15.85 13.93 13.1 10.24 7.87 6.86 5.23 4.33 3.61 3.33 2.77 2.73 2.49 1.81 2.15 1.77 1.02 0.88 0.59 0.33 0.17 0.09 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1993 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.1 0.29 0.76 1.78 3.99 9.25 20.15 39.03 68.66 114.44 183.98 282.6 410.85 567.09 748.58 952.03 1171.41 1397.91 1628.43 1868.49 2129.25 2419.35 2736.08 3072.88 3440.15 3860.57 4348.27 4926.19 5619.29 6433.47 7307.01 8203.5 9143.39 10143.66 11178.7 12163.53 12954.7 13423.3 13557.72 13429.28 13168.92 12845.22 12423.43 11831.09 11074.11 10204.99 9260.99 8262.42 7305.74 6377.64 5502 4664.19 3875.45 3103.71 2371.51 1756.98 1293.12 972.07 740.72 584.84 470.33 374.62 295.05 231.77 183.59 144.88 115.15 92.87 75.18 59.65 46.59 36.23 27.75 20.91 15.1 10.15 5.69 2.26 0.6 0.1 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1993 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117.25 1533.94 1912.4 2135.97 1860.46 2086.45 2181.79 2174.64 2083.72 2390.67 4190.02 5784.93 5848.04 5922.91 6520.4 6517.14 6413.05 5898.4 5099.16 5043.27 4338.14 4185.94 4797.29 5159.57 4691.3 4192.48 4122.02 3963.62 4119.47 3976.29 3767.62 3708.54 3411.38 3155.12 3014.77 2872.39 2987.8 2563.51 2309.38 2106.13 1607.97 1250.15 993.62 923.41 806.25 753.04 642.72 659.6 594.03 515.42 400.28 371.88 339.02 280.83 218.48 235.52 224.56 192.87 165.92 126.11 130.3 217.84 240.42 182.25 135.73 106.17 90.05 68.78 66.94 48.43 35.88 35.06 22.34 26.82 18.92 15.11 12.61 13.92 9.07 4.6 5.01 3.89 3.39 2.78 2.79 2.23 2.47 2.25 1.08 1.78 1.39 0.38 0.3 0.14 0.06 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1994 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.07 0.2 0.49 1.11 2.32 4.51 8.23 14.39 24.41 40.6 66.79 108.97 175.33 273.93 410.65 592.3 828.17 1125.1 1477.25 1860.16 2247.75 2620.16 3016.47 3476.1 4020.38 4602.12 5162.31 5653.23 6098.56 6589.78 7188.03 7852.62 8489.55 9066.16 9579.31 10051.24 10493.04 11033.35 11636.27 12010.77 12101.96 12186.26 11952.88 11194.09 10266.61 9292.29 8219.27 7089.23 5853.33 4349.18 2912.54 1796.38 1072.47 645.54 386.9 232.21 141.69 91.03 61.24 42.66 30.55 22.35 15.96 10.79 6.97 4.46 2.96 2.04 1.41 0.92 0.55 0.32 0.18 0.1 0.05 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1994 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44.31 1445.51 1808.09 2105.07 1757.42 2199.34 2781.99 2920.44 2384.99 2435.21 3780.89 4610.75 4651.23 5073.25 4932.47 4972.65 4999.84 4901.32 5012.85 5184.4 5304.79 4927.11 4423.48 4667.89 3960.05 3376.99 3131.37 2784.29 2522.37 2304.06 2286.12 2191.72 2230.64 2122.93 1969.47 1969.36 1845.29 1767.09 1697.54 1541.01 1395.4 1170.38 1028.78 951.14 779.62 646.01 529.95 487.25 433.4 403.41 360.8 356.36 294.82 250.36 202.52 186.97 158.22 127.07 108.55 111.45 102.54 116.79 126.25 104.46 99.2 88.24 71.82 63.18 52.6 43.78 39.48 35.17 36.15 29.29 25.28 25.07 19.22 19.51 14.17 12.17 10.99 10.93 8.05 5.83 5.24 3.83 3.12 2.6 2.44 2.11 2.15 2 1.44 1.7 1.38 0.8 0.69 0.43 0.22 0.1 0.05 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.07 0.23 0.6 1.43 3.09 6.49 14.64 32.15 63.09 110.84 181.36 283.07 420.63 592.53 792.17 1012.29 1244.26 1476.34 1697.67 1911.21 2128.76 2364.94 2622.17 2890.52 3151.54 3402.46 3660.73 3940.02 4214.43 4466.66 4683.1 4846.58 4961.1 5060.83 5165.31 5228.58 5186.14 5058.56 4867.21 4636.44 4432.39 4279.95 4161.42 4019.85 3851.91 3672.21 3526.17 3415.5 3294.1 3143.97 2953.72 2715.99 2434.84 2147.52 1911.76 1743.88 1619.92 1512.78 1427.29 1364.93 1328.6 1326.91 1333.41 1297.85 1203.56 1074.92 922.27 754.84 596.59 457.35 341.08 248.83 184.27 143.41 116.9 97.15 81.77 66.46 48.39 30.88 17.69 9.19 4.2 1.54 0.43 0.09 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 126 2028.61 2237.92 1867.16 2057.27 2110.36 2150.25 2131.14 2620.45 2505.41 4421.5 5692.46 5554.98 5475.07 5307.65 5168.36 5064.03 5160.66 5487.74 4848.83 4483.4 4577 4154.94 3506.22 3005.05 2912.91 2771.47 3153.87 3207.73 3101.77 3126.16 2882.64 2799.05 2744.01 2564.19 2284.88 1808.66 1490.13 1392.41 1238.92 1187.63 1099.14 1018.34 962.51 963.95 903.38 921.93 729.05 576.21 452.44 399.82 325.97 264.11 232.32 271.46 271.56 235.33 200.71 164.51 175.02 169.45 191.49 195.53 155.18 128.75 115.52 94.11 96.26 74.56 59.46 59.92 39.34 44.23 31.02 24.85 21.07 22.61 14.25 7.53 8.28 6.53 5.81 4.63 4.66 3.74 4.07 3.52 1.54 2.49 1.88 0.49 0.38 0.19 0.07 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1996 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.06 0.15 0.35 0.79 1.69 3.7 7.99 15.97 29.38 51.24 85.96 138.08 212.12 313.82 450.36 629.37 856.03 1131.48 1448.92 1797.66 2163.76 2537.83 2921.68 3325.11 3736.05 4146.59 4567.6 4988.26 5391.19 5791.55 6188.88 6559.42 6849.69 7015.42 7047.19 6970.78 6790.41 6517.13 6189.01 5843.18 5497.51 5082.35 4516.86 3802.97 3019.02 2274.92 1685.8 1272.69 970.88 755.47 612.17 529.91 499.84 510.4 553.51 635.14 748.91 888 1031.24 1157.61 1254.71 1318.78 1332.07 1293.72 1220.39 1111.35 975.27 829.97 687.78 554.35 433.17 338.29 272.39 227.13 193.68 167.04 144.98 124.12 103.38 84.22 67.93 54.2 42.48 32.98 25.21 18.67 13.34 9.21 5.94 3.55 1.96 1.03 0.5 0.22 0.09 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
