Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1934 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.07 0.25 0.73 1.8 4 8.11 15.3 27.49 48.08 82.6 139.57 233.61 384.04 600.83 920.94 1399.49 2094.54 3077.18 4316.79 5282.83 6365.42 8459.9 10426.93 11937.13 13575.28 13975 13287.84 12725.48 11806.11 11426.44 12522.81 14451.41 16747.86 19268.32 20647.53 21402.5 22386.53 23544.08 23246.03 22914.79 21296.58 19759.25 19470.02 17217.08 16988.83 17465.18 16065.18 15033.34 13694.58 12532.97 10591.29 10181.68 9665.95 9108.54 7876.19 7251.96 6050.89 5963.9 5436.45 4900.62 4624.57 4285.51 4303.54 4200.99 4052.19 3516.05 3556.56 3338.54 2922.65 2691.87 2182.49 1935.3 1815.11 1911.7 1746.9 1590.81 1446.43 1197.72 1054.21 887.22 729.15 595.29 485.44 440.37 431.28 412.64 375.35 327.89 294.59 246.89 204.72 189.43 168.09 141.36 115.67 92.26 81.24 73.41 72.55 66.66 56.28 51.4 47.21 42.24 37.44 34.7 30.04 27.08 23.94 19.99 16.65 13.39 11.52 10.06 8.72 7.81 6.65 5.6 4.66 4.35 4.08 3.27 2.24 1.42 0.94 0.6 0.4 0.26 0.16 0.09 0.05 0.03 0.02 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1934 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41.03 1776 2029.84 2473.26 2974.85 3226.06 3268.86 3050.74 2356.64 2880.8 4853.94 4731.72 5955.79 6970.19 7501.13 8537.12 10075.86 11741.93 11867.62 11568.07 9780.42 8343.1 7757.8 7341.58 6899.37 6234.89 5477.25 5652.8 5005.27 4572.59 4122.77 3489.58 2961.64 2693.24 2686.92 2597.16 2962.8 3128.43 2963.66 2925.01 2562.68 2155.25 1708.82 1640.05 1545.72 1422.04 1352.12 1244.26 1059.48 935.14 829.77 772.13 694.3 644.9 605.81 609.32 509.81 472.49 456.45 453.47 421.96 359.27 310.06 330.91 349.7 331.54 283.93 230.62 208.16 198.6 176.3 191.5 179.38 137.75 112.3 96.32 93.59 81.7 73.13 70.94 56.6 51.93 43.57 40.19 36.65 33.54 24.97 18.76 16.52 14.07 11.59 9.2 8.21 7.02 6.69 5.93 4.44 4.93 4.26 2.92 2.64 2.08 1.4 0.93 0.61 0.39 0.24 0.15 0.09 0.05 0.03 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1935 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.13 0.38 0.97 2.27 5.06 10.89 22.16 42.65 79.61 145.9 263.08 458.91 756.1 1151.52 1624.66 2176.6 2830.18 3663.15 4802.17 6121.31 7143.93 7965.58 8858.26 9903.46 11335.43 12767.43 13882.75 15085.22 16788.89 18394.11 19633.84 21403.46 22213.12 21933.86 22828.59 21638.39 21160.01 20772.52 19788.74 19109.89 19212.85 18256.27 18160.01 16231.88 14110.81 13725.78 11171.92 10330.95 9063.87 8314.46 7854.71 6615.35 6713.6 6410.16 6207.57 6237.87 6056.73 5591.39 5149.12 4793.97 4563.4 4210.97 3432.32 3010.64 2470.23 2075.92 1962.13 1704.14 1473.8 1363.84 1304.22 1243.26 1147.36 1024.97 854.72 673.75 570.78 431.61 377.43 341.18 318.87 300.14 273.27 233.88 201.11 177.29 165.03 155.91 137.33 112.16 87.14 70.96 66.92 60.67 54.33 48.33 42.48 37.1 33.24 31.17 27.42 24.67 21.79 20.2 16.13 12.88 11.23 10.42 8.58 7.08 6.21 5.26 4.43 3.85 3.46 3.08 2.4 1.7 1.22 0.72 0.45 0.29 0.14 0.07 0.04 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1935 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.12 1460.85 1730.6 1704.06 1912.65 1808.94 1972.47 2367.61 2871.37 3073.73 3481.64 4275.87 4949.11 5834.57 6353.79 7707.16 8370.15 8601.88 8518.73 9660.68 9919.19 9829.42 8978.89 8128.79 7345.91 6753.74 6736.4 6787.96 6404.3 6871.29 6374.43 5945.68 6093 6029.89 5730.35 5362.26 5334.97 5234.68 5643.02 5060.69 4806.95 5096.32 4580.64 3895.05 3712.8 3878.82 3506.03 2827.07 2544.84 2332.51 1906.93 1636.41 1361.09 1251.03 1112.13 1085.08 988.01 937.82 690.68 571.89 448 927.08 1052.13 805.78 629.91 596.56 517.76 430.76 378.21 341.45 396.73 391.23 301.27 249.79 214.51 185.98 168.04 142.17 135.06 104.72 86.2 83.53 66.71 68.57 54.11 43.55 35.02 33.89 27.13 21.17 18.79 14.27 11.14 8.76 8.06 6.86 6.69 6.11 5.07 5.16 3.84 2.66 2.18 1.44 0.82 0.45 0.24 0.12 0.06 0.03 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1936 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.05 0.16 0.46 1.18 2.77 6.09 12.67 25.18 49.16 95.14 179.56 319.85 534.46 831.03 1247.59 1824.92 2635.82 3649.13 4731.36 5970.32 7082.82 7681.56 8430.93 9122.53 9143.99 9280.4 9407.38 9303.11 9752.39 11436.3 13778.79 15821.33 17306.76 17697.23 17408.39 16954.48 17529.47 17758.42 16165.52 14756.99 12744.3 10908.46 9734.71 9597.3 10424.75 10530.98 8869.55 8307.56 7709.06 6909.79 6623.28 5958.65 5097.11 4564.72 4340.92 4368.5 4299.3 4384 4440.01 4453.94 4589.45 4439.71 4226.56 4041.72 3803.3 3521.72 3024.38 2574.65 2191.82 1862.74 1637.04 1469.57 1414.74 1278.28 1134.82 946.18 680.04 517.54 418.05 336.72 302.01 260.14 230.17 228.96 205.4 173.59 155.09 142.27 127.71 119.53 113.92 100.57 86.66 74.72 65.08 59.52 57.52 53.95 46.54 41.45 39.8 37.24 33.25 29.56 27 24.04 21.12 18.18 14.67 11.71 9.91 8.8 7.88 6.64 5.67 4.95 4.46 4.04 3.48 2.86 2.25 1.75 1.36 0.99 0.67 0.42 0.25 0.15 0.1 0.07 0.05 0.03 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1936 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 495.98 2555.67 2733.62 3122.36 4125.27 4747.92 4801.88 5040.37 4985.72 5117.62 7059.15 7301.24 7889.6 9434 11930.38 14111.77 15714.2 15465.53 14510.31 13040.65 14198 15363.1 18004.91 18860.65 19359.97 20269.33 20510.01 19981.08 16673.91 12213.63 10409.07 8416.47 7410.82 6552.49 5831.54 5377.08 4911.24 4643.24 4732.87 6030.98 6926.05 5185.17 3515.49 3236.37 2678.75 2540.9 2322.24 2267.91 2067.55 1876.85 1801.24 1533.38 1270.85 1051.09 982.2 890.82 826.89 691.34 690.66 574.27 507.71 435.85 807.95 882.7 674.86 539.25 528.61 513.19 451.25 386.03 308.39 254.51 226.06 194.85 167.36 157.43 135.59 122.84 109.3 104.64 83.21 72.03 73.84 59.58 60.88 50.61 43.26 36.85 33.21 24.51 18.24 17.41 14.3 11.18 8.65 7.88 6.71 6.41 5.69 4.37 4.81 4.04 2.57 2.06 1.47 0.98 0.66 0.44 0.27 0.17 0.1 0.06 0.04 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1937 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.07 0.2 0.51 1.22 2.66 5.4 10.28 18.64 32.61 55.07 89.03 138.41 213.79 335.21 522.06 777.83 1084.76 1452.23 1907.53 2518.38 3353.72 4439.63 5651.18 7003.41 8613 10485.08 12914.96 15677.47 18054.41 19814.94 21384.56 23079.12 24807.3 25343.79 26458.75 27442.5 25122.34 23585.25 22871.28 19213.8 16949.77 15751.07 13802.97 12986.92 12299.1 11462.18 9081.15 7780.75 7140.33 8006.17 7265.23 6686.98 6404.03 5559.52 5814.36 5540.88 5599.64 5836.93 5554.85 5289.73 4857.62 4684.77 4560.5 4302.82 3972.84 3538.38 3052.3 2289.34 2377.31 2244.06 2110.71 2098.97 1889.57 1675.48 1354.07 1003.64 687.25 469.38 343.86 203.31 161.57 125.14 102.36 88 70.89 57.7 51.65 45.4 37.69 32.01 24.63 20.45 19.37 18.46 18.07 17.44 16.27 14.77 13.71 13.04 11.59 10.59 10.11 9.01 7.93 7.07 5.86 4.84 3.93 3.48 3.44 3.23 3.14 2.9 2.43 2.1 1.68 1.28 0.95 0.67 0.41 0.23 0.13 0.06 0.03 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1937 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 131.45 902.32 1138.41 1016.06 1018.97 1192.06 1387.08 1529.51 1647.83 2106.67 4886.51 6794.78 6833.06 8366.38 9895.65 10984.2 11108.72 11725.21 11784.69 12780.63 13330.06 12690.23 11142.63 9798.68 9568.45 8850.43 8213.83 9523.89 8913.07 7927.24 7770.5 6598.94 5447.35 4836.57 4680.96 4593.72 5312.15 5728.93 5159.87 4125.63 3211.25 3003.81 3125.54 3035.05 2901.81 2353.89 1895.41 1709.09 1412.34 1279.61 1152.41 1087.18 952.94 865.71 781.86 820.69 711.04 635.96 551.11 446.77 352.13 822.11 997.82 1023.32 921.19 735.31 556.3 393.82 337.96 292.48 256.2 213.29 163.13 128.81 109.17 89.77 88.55 75.41 69 67.62 53.54 53.87 43.5 37.78 33.93 30.58 23.8 19.45 16.29 11.61 9.02 7.68 6.89 6 6.1 5.59 4.32 4.64 3.76 2.59 2.08 1.38 0.79 0.43 0.24 0.12 0.06 0.03 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1938 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.07 0.21 0.56 1.31 2.81 5.58 10.65 19.93 37.14 67.72 120.01 206.3 342.58 549.25 860.63 1312.77 1946.3 2768.98 3711.68 4718.6 5892.52 7290.79 8656.86 9819.47 10768.57 11412.69 11877.38 12299.13 12849.02 12869.72 12692.46 13148.5 14162.37 15140.82 15687.02 16614.75 17481.74 18266.03 19396.22 19711.7 18809.92 17934.73 17135.07 17326.2 16911.86 16127.64 13893.94 12110.1 10994.69 9942.12 7805.26 7134.44 6792.47 5905.29 5558.13 4988.3 4350.67 3990.65 3814.51 3561.43 3333.36 3370.66 3301.07 3136.45 3047.71 2812.79 2528.93 2172.5 1818.72 1611.55 1478.66 1416.76 1456.66 1416.5 1282.15 1146.07 937.11 722.13 570.33 450.12 361.95 282.61 219.35 195.69 183.14 159.95 134.96 116.38 107.56 95.55 82.19 76.46 69.32 60.24 52.36 44.7 40.59 37.21 36.04 32.64 27.07 23.35 20.35 17.19 14.49 12.69 10.5 8.77 7.28 5.86 4.79 3.6 3.01 2.79 2.52 2.21 1.86 1.49 1.14 0.9 0.69 0.48 0.29 0.16 0.09 0.05 0.03 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1938 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 587.09 4020.87 3594.2 3941.56 3953.24 3852.61 4406.46 4504.39 6002.64 7644.53 13488.92 15463.72 17801.94 16314.43 13994.63 11792.31 11092.41 9572.26 8945.26 8894.85 8475.77 7956.49 7770.93 7972.99 7983.78 7640.73 8720 8235.87 7235.15 6511.03 5450.52 4569.42 4063.2 4324.3 5254.01 7079.45 8832.69 9523.2 8672.48 7243.69 6667.87 5500.33 4364.55 4073.42 3535.15 3307.9 3191.14 2681.24 2268.08 1931.13 1707.83 1339.7 1157.13 1021.51 1036.24 841.64 733.66 664.18 639.63 530.15 386.75 723.13 988.32 950.85 805.01 652.93 531.52 543.27 502.76 382.44 307.21 232.36 177.87 150.26 121.62 128.08 108.09 94.5 96.54 75.15 77.39 55.81 47.19 43.07 43.84 32 20.55 18.67 14.12 12.16 9.76 8.47 6.76 6.62 5.93 4.15 4.85 3.94 2.61 2.33 1.73 1.08 0.5 0.24 0.13 0.07 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1939 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.05 0.17 0.47 1.19 2.75 5.78 11.56 23.03 45.63 86.42 155.62 270.57 455.83 747.32 1182.11 1768.36 2445.41 3123.28 3772.33 4470.92 5379.81 6671.56 8131.56 9174.07 9842.35 10553.5 11425.83 12674.75 13899.36 14699.83 15371.76 16329.41 17172.49 17786.45 19025.39 19944.93 19913.58 20704.3 19739.4 18987.21 18357.36 17114.15 16242.56 16162.48 15390.75 15344.15 13938.71 12024.28 11384.18 8675.71 7970.87 7494.87 7237.85 7326 5989.85 5285.39 4765.25 4174.77 3983.09 3912.97 3804.83 3717.36 3721.25 3761.89 3674.05 3167.58 2825.03 2493.37 2127.28 2002.73 1792.45 1540.01 1392.26 1285.03 1170.9 1039.32 918.86 788.97 659.44 580.08 457.7 350.76 323.64 315 294.41 262.16 226.32 202.97 170 140.05 127.49 110.53 91.27 74.43 60 53.64 48.88 48.36 44.38 37.51 34.31 31.5 28.24 25.16 23.56 20.53 18.51 16.33 13.64 11.45 9.15 7.99 7.24 6.39 5.74 4.86 3.98 3.22 2.86 2.51 1.88 1.2 0.72 0.44 0.27 0.16 0.1 0.06 0.03 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1939 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40.35 2065.4 2354.91 2313.3 2533.89 2821.37 3091.12 3489.66 3605.25 5441.83 10247.09 12372.23 12122.98 14902.11 17427.26 17337.62 14897.11 13969.04 12246.07 12015.68 12268.56 11936.59 10984.31 9892.78 9391.55 8313.62 7835.86 8851.05 8255.93 7827.85 7087.74 5663.67 4772.19 4048.05 3772.81 3659.56 4143.25 4603.97 4945.83 4784.35 4341.52 3271.84 2138.74 1915.5 1835.58 1737.3 1575.91 1420.36 1193.77 988.02 837.44 802.91 753.22 708.14 641.27 642.61 548.64 469.47 391.38 336.86 275.39 421.99 475.91 454.94 386.15 320.4 273.97 229.03 220.13 202.71 181.69 192.93 181.1 145.71 123.43 108.69 109.35 95.91 83.36 80.31 61.26 55.51 45.23 41.34 37.03 33.2 23.55 17.54 15.03 12.46 10 7.92 6.97 6.1 5.79 5.23 4.33 4.58 3.97 2.98 2.67 1.99 1.18 0.69 0.42 0.24 0.14 0.08 0.04 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
