Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1934 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.11 0.3 0.72 1.53 2.99 5.46 9.6 16.57 28.27 47.52 77.83 122.94 187.18 276.33 401.78 574.08 795.34 1058.17 1345.93 1648.45 1973.86 2368.07 2886.14 3557.34 4323.02 5052.65 5665.52 6270.41 7278.95 9140.16 11781.26 14718.9 17695.33 20820.03 24249.48 27886.87 31318.83 34245.81 36400.54 37465.77 37169.47 35661.72 33201.33 30094.08 26587.17 22981.03 19499.72 16374.34 13731.4 11761.98 10567.46 9531.87 8069.36 6513.17 5332.28 4527.03 3964.48 3087.73 1964.71 1282.56 1185.59 1310.03 1181.16 896.36 753.24 706.07 615.18 499.51 416.06 270.07 149.93 97.34 68.83 40.95 22.05 14.5 9.05 4.09 1.64 0.63 0.36 0.19 0.07 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1934 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72.18 853.28 796.82 595.88 958.3 971.43 654.51 399.54 362.14 345.55 1015.41 1391.27 1553.76 1495.74 1336.26 959.87 763.01 729.25 749.89 698.55 715.3 695.23 550 390.94 357.03 344.95 299.43 244.67 255.71 297.96 302.31 247.67 178.9 186.87 193.57 195.04 169.38 115.24 81.28 81.77 78.99 54.62 57.5 56.08 52.03 41.82 38.93 30.91 23.79 19.25 19.01 15.83 10.68 7.34 5.68 5.2 3.9 3.8 3.92 4.34 4.52 3.02 2.79 2.38 1.68 0.95 0.16 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1935 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.08 0.23 0.58 1.29 2.6 4.91 8.87 15.45 26.25 43.59 70.86 112.47 171.57 253.17 358.56 489.38 645.16 828.88 1058.46 1366.07 1793.2 2344.61 3004.39 3756.67 4533.38 5356.85 6336.21 7524.48 8950.2 10731.43 13074.07 16132.59 19775.31 24058.33 29345.09 35017.16 38907.02 39546.39 37306.57 32966.81 27023.5 20263.4 13749.54 8615.63 5321.04 3311.53 2013.28 1140.54 579.31 279.36 165.82 133.48 105.58 73.38 52.91 49.71 58.26 71.51 78.18 76.86 85.2 100.49 110.27 117.02 141.16 174.68 186.09 164.69 134.64 85.47 44.31 23.19 13.55 6.4 2.16 0.82 0.35 0.11 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1935 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 88.44 1263.54 1732.52 1662.29 1404.29 1359.2 1165.62 946.69 832.86 998.58 3050.91 3916.5 4127.1 4457.27 4122.52 3207.04 2539.5 2370.52 2417.31 2335.74 1936.35 1424.77 1261.26 1217.57 1014.52 816.79 792.39 797.31 810.75 838.16 710.94 587.45 401.04 341.61 373.59 360.29 269.72 194.58 191.03 208.63 207.35 165.67 114.76 107.83 134.59 118.69 67.88 51.4 42.93 43.67 41.27 42.65 38.54 26.53 25.75 24.52 22.99 22.24 18.13 14.92 16.7 26.64 18.67 11.18 11.66 11.21 9.81 9.23 8.13 7.36 6.88 4.83 4.48 5.16 2.5 0.53 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1936 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.06 0.16 0.42 1.02 2.23 4.49 8.53 15.39 26.29 43.04 68.03 103.69 152.14 219.37 314.42 449.72 647.64 933.79 1331.92 1852.55 2414.9 3013.15 3639.49 4423.14 5465.25 6704.19 8214.06 10095.64 12374.4 15207.95 18795.27 23335.14 28868.56 34044.19 38181.84 40894.7 41230.07 37941.25 31585.44 24980.84 20133.13 17022.23 15017.86 13133.64 10883.06 8568.4 6856.19 5842.42 5503.31 5787.26 5514.87 4510.41 3971.19 3360.52 2635.9 2318.46 2002.84 1354.09 963.25 902.99 800.59 592.48 459.39 447.84 391.62 299.25 173.16 68.65 14.47 2.02 0.21 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1936 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1157.68 4528.67 4192.87 4228.43 3359.96 2638.85 1899.66 1702.84 1486.83 1526.26 2647.82 3202.34 3182.79 3759.67 4270.86 4485.92 4614.6 3831.3 2768.22 2549.36 2455.4 2436.95 3041.42 2781.19 2602.75 2246.84 1733.87 1303.94 1203.76 1146.14 1054.42 927.72 789.64 579.03 385.93 282.63 295.2 321.57 295.33 234.94 227.4 228.53 300.46 274.32 205.95 189.2 193.74 167.01 118.99 82.45 63.81 59.95 55.72 56.03 53.86 40.3 36.17 31.11 30.6 27.58 21.51 14.85 30 34.75 19.34 13.19 12.39 11.2 9.46 9 7.88 6.88 5.65 3.82 3.39 3.25 1.57 0.5 0.11 0.04 0.03 0.03 0.03 0.02 0.04 0.07 0.05 0.04 0.03 0.02 0.02 0 0.02 0.01 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1937 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.05 0.16 0.41 0.94 1.96 3.79 6.85 12.03 20.5 34.05 55.1 86.5 131.91 194.21 278.74 388.29 521.42 685 877.21 1107.24 1384.95 1709.93 2088.07 2534.19 3071.78 3725.74 4459.86 5285.68 6199.85 7231.08 8382.77 9659.83 11064.52 12470.45 13720.63 14675.53 15367.07 15967.57 16458.8 16756.85 16834.54 16619.15 15923.95 14933.41 14100.88 13154.26 11325.85 8769.89 6515.83 4928.94 3880.02 3110.53 2518.5 1952.52 1497.56 1179.32 965.89 798.26 578.14 340.35 196.39 113.01 54.14 24.23 14.01 8.95 5.32 3.42 2.33 1.43 1.18 1.21 1.15 1.05 1.03 1.5 2.5 2.97 2.84 2.77 3.61 5.92 7.08 4.94 2.68 1.51 0.94 0.55 0.3 0.16 0.06 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1937 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 326.38 2323.34 1953.14 1841.72 1478.72 1820.15 2113.34 2186.05 1758.87 1672.87 4589.17 4274.23 3873.4 3063.51 2406.33 2216.78 1836.9 1392.55 1312.56 1211.95 963.58 705.7 641.64 688.44 667.58 576.81 609.46 522.29 288.8 226.71 259.21 240.32 200.8 162.25 165.92 212.47 193.29 152.74 91.97 95.68 149.46 157.22 115.2 70.32 54.58 52.89 60.04 64.85 68.34 56.62 44.17 35.06 30.87 31.53 25.92 20.17 19.71 18.36 11.03 5.53 7.02 9.85 9.28 7.33 6.14 5.5 5.58 3.38 2.87 3.21 1.17 0.07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1938 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.12 0.31 0.72 1.53 3.02 5.64 10.18 17.71 29.93 49.14 77.61 118.43 174.89 250.46 349.16 475.34 635.79 834.31 1074.54 1370.13 1732.7 2166.15 2666.61 3240.72 3886.86 4593.64 5356.85 6246.02 7408.22 8997.99 10849.62 12889.01 14974.77 17190.52 19576.44 21982.21 24032.51 25525.29 26361.92 26584.97 26068.12 24972.44 23262.76 21096.33 18793.42 16552.99 14546.07 12576.93 10557.59 8793.39 7323.86 6141.61 5128.38 4301.64 3689.6 3102.23 2369.56 1611.22 1105.65 817.58 636.4 489.1 329.41 199.11 137.97 108.33 78.28 47.67 29.07 14.34 6.14 3.59 2.69 1.75 1.1 1.01 1.17 1.16 0.94 0.71 0.6 0.34 0.13 0.03 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1938 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 572.96 2278.2 2245.38 1811.54 1869.01 1845.91 1634.44 1434.27 1299.11 1287.57 3411.13 3587.53 2632.68 1826.34 1370.74 974.41 679.81 675.32 769.17 858.86 759.39 755.47 657.48 487.65 331.55 323.01 367.51 321 250.75 253.67 263.6 230.39 198.74 158.44 197.24 262.92 292.76 182 117.15 96.48 98.63 90.73 105.8 100.87 80.12 73.17 62.08 59.75 54.93 39.7 27.1 26.4 19.27 10.31 7.56 6.96 6.2 5.03 4.62 4.02 3.63 7.19 6.66 4.83 4.89 2.87 0.54 0.01 0 0 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1939 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.13 0.33 0.75 1.59 3.13 5.85 10.54 18.43 31.56 52.09 82.88 128.2 193.83 283.38 400.15 550.21 743.01 978.39 1258.02 1599.54 1996.14 2448.55 2947.6 3490.23 4069.72 4700.12 5428.38 6339.25 7574.21 9155.52 11048.3 13187.59 15334.12 17580.1 20135.97 22939.36 25819.83 28740.43 31678.26 34177.86 35441.3 35628.32 35344.91 34258.88 31694.45 27766.98 23391.68 19291.67 15710.51 12848.62 10923.25 9924.79 9435.64 9063.55 8670.53 8152.79 7292.39 5884.43 4447.64 3443.46 2727.76 2132.51 1545.86 1175.75 1172.42 1285.43 1232.21 1071.86 921.47 703.31 530.4 499.6 505.46 389.94 250.85 201.08 137.87 60.78 16.6 2.83 0.37 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1939 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62.14 716.19 1001.4 1207.25 1097.65 1020.52 794.41 660.14 840.47 1344.3 2776.6 2592.93 2277.67 2157.25 1633.66 1055.8 783.69 667.98 664.63 725.32 689.69 645.68 559.67 392.13 280.87 261.33 305.37 265.7 202 220.82 241.33 232.84 195.66 147.56 139.03 204.22 189.98 124.71 70.23 41.09 46.18 34.96 54.31 60.74 53.22 46.73 33.08 34.94 30.4 24.19 18.33 19.37 16.95 9.93 6.6 6.08 5.66 4.67 4.29 3.76 3.48 6.66 6.65 4.98 4.35 2.19 0.55 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1940 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.1 0.26 0.59 1.26 2.48 4.64 8.46 15.11 26.56 45.27 75 121.56 192.62 293.72 429.08 603.44 821.8 1078.16 1370.24 1714.3 2102.86 2534.93 3002.31 3509.71 4056.16 4663.94 5376.09 6253.25 7421.45 8960.74 10980.1 13339.3 15888.58 18595.89 21538.93 24561.42 27542.59 30319.12 32659.29 34071.8 34118.86 33383.45 32580.39 31240.9 28509.43 24532.84 20393.01 16863.45 13873.43 11261.44 9145.46 7639.76 6621.71 5866.46 5110.6 4224.23 3230.95 2207.38 1451.79 1045.26 806 601.81 404.49 293.68 290.49 326.35 344.31 343.51 327.81 261.26 203.46 210.73 254.78 233.19 172.59 154.41 123.08 68.49 27.06 7.96 2.46 0.4 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1940 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84.59 1147.23 1996.41 1785.23 1352.82 1232.56 954.49 769.26 741.21 696.88 1986.29 2139.73 1932.85 1747.05 1365.58 939.47 703.14 669.05 773.09 856.25 754.07 621.08 563.18 485.62 390.43 379.75 358.19 290.73 209 230.49 253.71 236.56 187.72 136.85 139.67 186.63 156.81 97.27 56.65 38.4 42.06 34.98 52.97 59.9 50.19 42.75 34.63 35.46 31.81 25.56 18.89 19.14 16.96 9.88 6.51 5.97 5.64 4.51 4.54 3.95 3.7 3.79 5.55 5 4.34 2.26 0.55 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
