Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1934 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.13 0.37 0.9 2.02 4.15 7.93 14.3 24.82 42.26 71.84 122.29 205.22 328.2 486.39 668.07 881.15 1193.58 1715.57 2479.04 3376.16 4294.96 5252.57 6365.71 7733.32 9335.15 11172.93 13318.37 15868.82 18872.16 22401.46 26370.14 30487.92 34106.59 36844.8 38786.12 40290.52 41172.85 40937.94 39570.44 36513.58 31306.98 25150.21 20208.1 16997.66 15020.84 12232.68 8214.75 5518.14 4856.67 6072.42 7848.52 8509.46 7900 6876.65 5759.79 5024.02 4726.78 4439.76 3583.79 2624.42 2189.75 1777.56 1378.36 1107.94 1020.45 991.27 937.81 819.84 717.32 520.28 351.14 305.73 262.62 182.42 116.51 107.51 105.57 100.8 95.72 78.84 59.41 58.13 59.68 51.41 35.7 23.72 16.88 12.63 11.34 10.5 8.93 6.66 4.19 2.6 1.75 1.42 0.88 0.5 0.34 0.22 0.11 0.05 0.03 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1934 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128.97 1894.88 1624.91 1124 2012.24 2052.91 1223.43 798.02 662.28 620.29 1926.86 3411.29 3899.08 4429.38 4842.23 4416.23 3855.38 3304.92 2932.4 2678.39 2827.41 2925.42 2624.16 2115.97 1825.1 1545.7 1317.65 1099.25 1037.3 1027.63 1102.98 997.82 993.96 917.64 645.61 502.09 514.79 507.08 429.58 327.71 312.24 262.44 255.23 262.05 222.44 195.81 195.25 168.41 136.64 104.81 80.3 66.81 58 60.33 57.34 51.62 41.73 35.11 41 37.04 35.92 29.13 25.18 20.16 20.35 19.68 12.98 10.09 7.05 6.58 6.31 9.47 10.2 6.29 4.73 4.35 4.18 2.51 0.7 0.15 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1935 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.17 0.44 1.04 2.22 4.42 8.43 15.94 30.61 58.68 110.1 195.98 326.46 508.08 730.33 995.78 1322.18 1729.78 2233.59 2857.17 3647.33 4660.22 5905.61 7489.62 9771.01 12945.33 16497.75 19973.35 23892.6 28678.08 33110.16 35368.2 34898.34 32293.86 28957.46 26507.73 24912.72 22976.29 19955.65 15701.14 11573.68 9077.77 8130.31 7583.44 6458.31 5256.35 4399.6 4061.54 4235.63 4357.65 4552.03 4828.32 4685.55 4673.37 4577.42 4383.19 4349.83 4090.92 3574.9 2775.27 2256.28 1988.39 1591.99 1209.55 1049.68 972.15 816.92 657.12 620.41 436.68 248.11 187.31 182.18 153.82 114.74 101.57 120.27 126.17 109.41 86.39 67.01 66.63 72.29 54.98 31.48 19.36 13.02 9.4 5.58 3.3 1.7 0.62 0.26 0.12 0.06 0.04 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1935 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 146.94 2843.16 3788.05 3928.52 3750.05 3449.3 3056.87 2624.29 2385.3 2534.53 6561.09 7333.5 7468.61 7512.87 7015.4 5528.69 4381.31 3852.04 3600.63 3588.06 3549.38 3691.84 3834.9 3821.47 3690.47 3511.77 3360.48 3026.89 2907.56 2869.2 2243.93 1712.35 1466.16 1477.17 1348.36 1044.02 878.93 851.3 789.44 700.62 722.8 634.24 435.02 315.42 300.5 302.71 240.27 207.69 226.81 269.56 250.15 198.41 135.08 117.84 152.29 155.21 113.29 74.9 65.66 66.88 66.85 130.72 149.95 119 106.59 91.57 91.08 79.6 64.22 48.05 44.68 42.43 30.49 21.99 18.42 17.03 14.43 13.58 12.22 12.13 11.17 7.89 7.36 6.93 4.38 1.52 0.2 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1936 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.07 0.2 0.52 1.27 2.87 6.16 13.03 27.26 54.94 102.99 173.13 276.54 434.7 688.89 1052.83 1507.47 2071.75 2749.63 3553.81 4548.81 5830.18 7557.03 9953 12761.63 16140.56 20151.41 24850.16 29757.17 33287.6 34598.2 34412.55 33710.57 33686.33 33685.32 31514.8 27109.73 22524.65 18797.32 16517.54 16005.57 14540.36 12305.3 10700.44 9127.93 7855.85 7068.99 6564.05 5588.65 4832.42 4882.85 5041.74 4616.33 4315.19 4082.14 3897.82 3967.72 3908.73 3010.5 1925.15 1442.38 1174.62 735.82 379.49 274.36 232.41 148.94 97.24 71.82 68.98 57.69 40.12 30.79 26.84 23.29 17.98 14.25 15.07 13.97 9.97 6.05 3.77 3.31 2.71 1.59 0.74 0.33 0.14 0.06 0.03 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1936 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1984.35 7921.68 8432.22 9628.11 7762.18 6703.02 5497.21 4769.89 4319.47 4567.88 6988.4 7328.21 6401.52 6476.42 7503.48 8390.14 8283.61 6736.83 4608.36 3713.48 3367.69 3962.36 5821.29 7261.53 7707.8 7007.28 6390.19 5648.32 4940.72 3924.55 3711.16 3332.6 2336.41 1635.74 1350.11 1176.39 956.45 868.75 1032.47 1152.74 982.89 791.42 1083.16 1002.54 836.07 613.14 513.73 463.53 410.81 348.34 359.28 377.1 369.8 306.92 232.23 202.11 212.08 209.71 166.43 118.64 89.37 76.39 156.76 205.86 172.45 135.71 120.45 96.17 97.1 80.64 63.32 37.62 30.74 29.01 20.62 18.56 13.34 11.25 11.27 10.74 8.32 7.93 8.17 6.28 6.16 5.42 3.66 1.95 0.49 0.09 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1937 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.12 0.31 0.72 1.56 3.13 6.1 11.5 21.53 40.36 75.29 139.53 251.1 430.15 689.11 1007.92 1372.51 1768.38 2205.14 2690.1 3228.08 3826.02 4499.33 5290.58 6234.69 7304.54 8518.84 9962.51 11648.06 13745.99 16383.5 19559.56 23112.29 27602.91 32867.55 36559.97 37175.16 35914.22 33603.02 30487.83 26759.8 22777.45 18408.98 14494.63 11882.85 9995.34 8558.26 7250.83 6356.53 6072.77 6096.78 5631.31 4629.4 3878.83 3531.5 3129.28 2881.73 2895.3 2347.2 1667.9 1536.66 1307 997.34 874.36 948.27 966.35 961.2 977.12 1067.11 846.81 583.12 477.49 473.76 444.9 350.86 263.23 252.24 289.06 271.41 194.79 134.14 114.95 123.8 114.5 84.38 58.56 37.63 35.62 27.47 16.27 6.38 1.46 0.25 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1937 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 673.67 4751.82 5052.54 3950.54 3196.19 3427.62 3878.12 3389.54 2744.1 3596.02 7315.4 7222.06 6484.08 5214.53 3919.89 3406.16 3232.34 3298.57 3638.22 3681.76 3437.87 2988.53 2713.79 2398.63 2216.64 2078.21 2166.99 1822.47 1162.4 1075.36 1108.73 808.38 632.66 634.93 661.3 710.99 682.55 664.83 506.27 375.15 350.91 360.39 383.19 324.66 256.86 256.29 336.85 328.66 297.42 242.42 199.61 207.79 199.26 158.06 114.72 86.79 80.37 76.61 79.54 63.13 66.7 95.8 94.12 76.54 61.23 46.55 36.64 38.21 34.69 21.31 13.25 12.12 11.86 11.46 10.71 9.4 8.86 8.4 6.33 5.1 4.97 3.71 1.18 0.13 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1938 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.09 0.24 0.56 1.22 2.49 4.81 8.97 16.41 29.4 51.34 87.12 143.91 230.83 357.97 535.95 781.32 1121.01 1589.8 2150.25 2780.62 3450.93 4205.69 5123.11 6235.47 7442.25 8709.61 10077.51 11759.38 13966.93 16884.51 20416.19 24374.7 28557.79 32567.63 36523.37 40215.14 42773.74 43460.24 40766.46 34490.83 26687.29 20170.74 16485.87 14588.45 12420.54 9459.48 6740.36 5261.05 4999.45 5291.86 5545.87 5340.73 4940.39 4753.08 4368.89 3732.99 3299.46 3093.94 2624.93 2026.86 1621.01 1320.73 1019.2 809.63 802.41 891.98 951.98 966.6 792.81 471.1 269.41 186.11 155.26 137.86 102.22 88.34 91.59 91.08 77.54 59.62 45.45 44.06 48.33 40.97 28.63 21.21 17.96 17.59 15.9 13.64 9.45 5.71 3.54 2.13 1.22 0.5 0.2 0.09 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1938 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1553.34 6016.29 5282.68 3961.46 3892.83 4448.94 3861.1 3120.54 2681.74 2387.43 5684.32 6329.8 5896.93 5162.49 4734.48 3799.61 3325.09 3407.55 3379.91 3279.56 2920.63 2995.6 2858.86 2489.88 1926.81 1729.55 1643.62 1404.5 1119.26 979.22 912.07 914.72 928.58 975.77 1003.23 903.38 821.46 654.53 661.06 592.96 483.54 470.42 613.75 573.33 488.25 370.55 355.82 411.07 372.58 263.48 149.78 98.88 90.19 81.42 91.55 81.91 63.89 55.72 42.9 42.35 34.54 59.5 58.23 51.28 41.76 28.81 19.27 16.05 16.05 14.09 12.92 12.6 13.59 11.82 6.59 8.23 7.48 4.02 1.86 0.45 0.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1939 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.11 0.3 0.7 1.5 3.02 5.76 10.5 18.63 32.45 54.69 89.76 142.77 219.08 324.86 468.99 665.33 932.33 1298.31 1774.85 2358.59 3038.05 3739.49 4474.41 5338.02 6405.58 7703.51 9303.04 11373.1 14046.34 17294.67 21420.16 27029.54 33684.43 39611.38 43573.33 45986.6 47135.04 45922.51 41876.77 36166.91 30289.29 25085.96 21446.64 19651.83 18771.04 17361.1 14367.39 10588.2 8326.61 8100.22 8623.59 8506.74 7610.23 6826.47 6427.45 6318.57 5916.63 5269.01 4421.68 3542.94 3297.58 2915.17 2244.76 1877.88 1746.41 1692.75 1574.32 1345.16 955.31 535.61 302.39 211.38 130 72.44 48.15 42.33 38.03 28.55 23.82 20.15 15.18 13.95 13.77 10.69 6.62 4.16 3.35 2.95 2.12 1.55 0.99 0.54 0.35 0.2 0.11 0.05 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1939 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.18 1870.42 1913.39 1971.97 2405.92 1917.92 1501.5 1298.33 1285.68 1818.97 4171.8 4790.32 5118.31 6041.49 5606.56 4396.04 3730.02 2809.96 2505.64 2481.21 2406 2276.7 1902.84 1514.3 1317.14 1225.75 1111.99 885.45 818.62 851.46 801.97 790.52 788.81 725.41 546.84 445.75 390.29 407.63 309.27 180.77 204.14 227.26 299.82 279.15 240.21 225.19 219.3 213.31 165.24 115.53 84.38 79.04 76.01 78.78 72.3 61.41 53.78 40.91 37.31 31.5 24.98 46.86 55.92 40.84 24.47 16.29 11.75 10.2 9.06 8.68 8.67 9.64 9.92 7.33 5.47 5.52 4.8 2.38 0.49 0.07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1940 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.12 0.33 0.8 1.77 3.62 6.94 12.62 22.3 38.74 65.24 106.8 168.9 257.2 376.64 533.87 742.23 1023.95 1412.78 1926.75 2590.21 3360.75 4194.37 5093.48 6147.98 7422.65 8949.28 10758.07 12939.29 15540.76 18523.53 22284.96 27388.94 33209.67 38047.28 40974.04 42691.06 43765.79 43121.85 39823.75 34630.82 28961.37 23744.37 20012.64 18070.76 16826.68 14921.29 11709.97 8295.59 6581.27 6860.19 7753.45 7726.09 6750.34 5827.6 5243.48 5072.98 4875.16 4485.92 3798.9 2905.06 2556.61 2344.71 1924.84 1672.25 1604.46 1602.04 1558.95 1393.58 1127.02 723.02 427.71 309.63 195.13 109.73 70.8 61.73 58.08 44.32 36.69 30.25 22.24 20.47 20.8 16.42 10.17 6.38 5.13 4.76 3.7 2.94 2.02 1.18 0.82 0.53 0.33 0.18 0.08 0.03 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
